179,179530,-1483784225,-1675513903,
180,180530,-1295724196,-1520660351,
181,181530,-915732805,-1220986231,
182,182530,-397178846,-818579845,
183,183530,187108341,-369958029,
184,184530,755067323,61871661,
185,185530,1226929974,416259964,
186,186530,1536424655,643434192,
187,187530,1640083624,711488372,
188,188530,1523348474,610864364,
189,189530,1202614115,355694686,
190,190530,722926786,-18182918,
191,191530,151657233,-458258416,
192,192530,-430961525,-902724568,
193,193530,-943102325,-1289157388,
194,194530,-1312836672,-1563283478,
195,195530,-1488236286,-1686602748,
196,196530,-1444666823,-1641795340,
197,197530,-1188247714,-1435154263,
198,198530,-754992041,-1095701763,
199,199530,-205749329,-671112810,
200,200530,382340907,-221019705,
201,201530,720740449,254454188,
202,202530,749218678,815801406,
203,203530,866366432,1385801338,
204,204530,904984780,1813480360,
205,205530,682597204,2082604551,
206,206530,548826374,2147483647,
207,207530,300983854,1943211145,
208,208530,-134538971,1557930082,
209,209530,-306592997,1031818506,
210,210530,-440296584,367227820,
211,211530,-689908229,-283826965,
212,212530,-662617288,-825781423,
213,213530,-534106471,-1244778711,
214,214530,-430013235,-1438907542,
215,215530,-92180948,-1387869930,
216,216530,203904418,-1149600971,
217,217530,354191657,-700916494,
218,218530,665932787,-113512099,
219,219530,874589586,465199396,
220,220530,823371708,1005512823,
221,221530,801492992,1438549918,
222,222530,662310172,1649406541,
223,223530,363736618,1647096657,
224,224530,159396655,1427642545,
225,225530,-120335664,975623965,
226,226530,-471305706,404816317,
227,227530,-592728753,-207005272,
228,228530,-629849872,-832283957,
229,229530,-675583943,-1341342364,
230,230530,-531211582,-1651371941,
231,231530,-306630234,-1765934903,
232,232530,-80604183,-1637444113,
233,233530,259088035,-1282772316,
234,234530,538012991,-795056329,
235,235530,667483635,-201147707,
236,236530,814137530,421677855,
237,237530,878630254,931935947,
238,238530,742472436,1289738326,
239,239530,552155194,1462197768,
240,240530,316172756,1382055637,
241,241530,781084,1084914875,
242,242530,-251919214,620894848,
243,243530,-452145784,12617655,
244,244530,-663159264,-621603455,
245,245530,-717870653,-1176980253,
246,246530,-596132384,-1627421369,
247,247530,-468668585,-1887050141,
248,248530,-260020262,-1894756633,
249,249530,56016752,-1691713966,
250,250530,311399939,-1287817024,
251,251530,562721910,-723206405,
252,252530,797129668,-121749827,
253,253530,825296477,458333595,
254,254530,775056928,960217431,
255,255530,728938778,1261375095,
256,256530,487464005,1335824908,
257,257530,177913359,1204011423,
258,258530,-52573196,841000761,
259,259530,-356722045,312868884,
260,260530,-578635964,-282296623,
261,261530,-618114773,-908807845,
262,262530,-695692222,-1456755610,
263,263530,-642959287,-1817242426,
264,264530,-360643399,-1993240621,
265,265530,-146529165,-1946787707,
266,266530,97958718,-1649352365,
267,267530,448700341,-1188460823,
268,268530,624935490,-614419583,
269,269530,757685237,20660045,
270,270530,902159387,576731099,
271,271530,770935663,995601735,
272,272530,573515750,1254388849,
273,273530,441141000,1262395726,
274,274530,108906751,1030701294,
275,275530,-208923801,628376091,
276,276530,-377637401,64631034,
277,277530,-628030391,-566188058,
278,278530,-723936264,-1145035581,
279,279530,-602748649,-1643020098,
280,280530,-559044365,-1970819141,
281,281530,-375102405,-2045806035,
282,282530,-9435603,-1910752167,
283,283530,216924339,-1572238349,
284,284530,465270067,-1042885342,
285,285530,748307020,-443453137,
286,286530,789841988,157677903,
287,287530,802696090,705905616,
288,288530,801711639,1073223406,
289,289530,532422484,1226273762,
290,290530,262472391,1178676065,
291,291530,59111780,887222299,
292,292530,-280895388,404820348,
293,293530,-512994366,-168968697,
294,294530,-601493210,-796830906,
295,295530,-725766307,-1375200880,
296,296530,-659669519,-1795208963,
297,297530,-427714647,-2044610784,
298,298530,-263929742,-2072757313,
299,299530,8131398,-1843316493,
300,300530,354904649,-1432355427,
301,301530,553406697,-888087417,
302,302530,738826947,-258283691,
303,303530,869726132,330584335,
304,304530,786376866,808287512,
305,305530,669320339,1133695086,
306,306530,513355470,1220268000,
307,307530,191974705,1066889365,
308,308530,-101963175,725294950,
309,309530,-325805192,206720890,
310,310530,-565951666,-410789176,
311,311530,-681301131,-1014024614,
312,312530,-664277930,-1549987781,
313,313530,-611240504,-1936107035,
314,314530,-425307846,-2092587711,
315,315530,-128411652,-2031600879,
316,316530,129021329,-1757355151,
317,317530,390210323,-1278506625,
318,318530,651308113,-692257937,
319,319530,788106938,-81678116,
320,320530,829953932,494063833,
321,321530,796947888,927760549,
322,322530,620079469,1159514478,
323,323530,368613393,1183753423,
324,324530,125673289,968621274,
325,325530,-165358173,541486991,
326,326530,-447830394,-6540102,
327,327530,-599874952,-622914343,
328,328530,-681433126,-1228263429,
329,329530,-685759381,-1708902090,
330,330530,-530457686,-2019865715,
331,331530,-322049943,-2123027516,
332,332530,-89482926,-1973639985,
333,333530,239319584,-1617562683,
334,334530,512076518,-1114121739,
335,335530,670201857,-500228883,
336,336530,823380454,116521389,
337,337530,848792510,637151022,
338,338530,712929091,1020165573,
339,339530,565786100,1190993456,
340,340530,314975376,1114933528,
341,341530,-24420919,836539974,
342,342530,-250746929,371791235,
343,343530,-469834916,-228200100,
344,344530,-682396520,-842417391,
345,345530,-685471372,-1404993076,
346,346530,-618084835,-1852580213,
347,347530,-514786936,-2087650952,
348,348530,-226343207,-2098187478,
349,349530,53006315,-1896252753,
350,350530,276214016,-1473505008,
351,351530,587741343,-912281942,
352,352530,774268721,-307728703,
353,353530,793817667,293576130,
354,354530,828498414,786730425,
355,355530,704016694,1085771367,
356,356530,434304136,1184899497,
357,357530,229661582,1048519291,
358,358530,-66647081,681364592,
359,359530,-393881747,172917557,
360,360530,-532064440,-428637557,
361,361530,-655056063,-1055157506,
362,362530,-728278396,-1580537871,
363,363530,-573977836,-1951739624,
364,364530,-397279491,-2132281885,
365,365530,-193234164,-2061322211,
366,366530,159030438,-1770615054,
367,367530,419298343,-1314600130,
368,368530,597054773,-720721538,
369,369530,814439397,-94748929,
370,370530,851683766,460150254,
371,371530,746212178,901802493,
372,372530,647054853,1148387500,
373,373530,393786248,1151236078,
374,374530,76105583,942903300,
375,375530,-147964264,532103552,
376,376530,-420698459,-35801787,
377,377530,-639720954,-647661075,
378,378530,-668490489,-1237553028,
379,379530,-662445397,-1736491464,
380,380530,-568969267,-2042806701,
381,381530,-310429314,-2130458776,
382,382530,-60148473,-1999946797,
383,383530,201262638,-1640657409,
384,384530,514397879,-1120217311,
385,385530,701911491,-523742719,
386,386530,792803077,94269208,
387,387530,847784916,631146872,
388,388530,742802492,997863570,
389,389530,534949104,1170024723,
390,390530,311345429,1110689121,
391,391530,13209770,815425079,
392,392530,-281891040,350415620,
393,393530,-482244963,-231383305,
394,394530,-641229956,-861233527,
395,395530,-712833021,-1425598138,
396,396530,-631442028,-1855557619,
397,397530,-473890015,-2105742569,
398,398530,-256697598,-2117825682,
399,399530,38439781,-1897594085,
400,400530,324075541,-1490576639,
401,401530,556813019,-932331865,
402,402530,752864839,-308318065,
403,403530,844316633,278356551,
404,404530,799417929,767463308,
405,405530,683310263,1085445990,
406,406530,485576609,1170047780,
407,407530,195651502,1029983305,
408,408530,-87192377,682532353,
409,409530,-336609965,158908022,
410,410530,-567541063,-447469283,
411,411530,-679184827,-1053511678,
412,412530,-670508502,-1593148231,
413,413530,-609006602,-1969664038,
414,414530,-418178802,-2130412824,
415,415530,-135975366,-2073813416,
416,416530,119357066,-1787906129,
417,417530,399502898,-1311523645,
418,418530,658015537,-732434573,
419,419530,774351134,-112188180,
420,420530,829991136,463412163,
421,421530,805985486,891171159,
422,422530,606837453,1131922928,
423,423530,376764192,1154672042,
424,424530,134399621,932237299,
425,425530,-192425690,516220804,
426,426530,-435314455,-31475673,
427,427530,-580895901,-657586342,
428,428530,-711474045,-1253379263,
429,429530,-677505280,-1732317437,
430,430530,-514038827,-2051827921,
431,431530,-351851930,-2145282599,
432,432530,-71184709,-1995728349,
433,433530,254093056,-1649675485,
434,434530,470570580,-1134584954,
435,435530,692439088,-518926348,
436,436530,844773303,86029142,
437,437530,806731040,616944215,
438,438530,733604777,1002297108,
439,439530,581417627,1162553799,
440,440530,273109663,1097469124,
441,441530,7368660,819780256,
442,442530,-238476379,343051032,
443,443530,-520214232,-244269198,
444,444530,-647243764,-856580867,
445,445530,-671289644,-1432068264,
446,446530,-664546362,-1868267945,
447,447530,-480895472,-2101628441,
448,448530,-220364114,-2123561050,
449,449530,9042514,-1909483553,
450,450530,318489475,-1486560463,
451,451530,591070600,-937846620,
452,452530,724884924,-320046961,
453,453530,837136796,282495831,
454,454530,831757738,762891670,
455,455530,661024998,1073883350,
456,456530,476664211,1173578229,
457,457530,223176085,1026113613,
458,458530,-104861192,671604745,
459,459530,-346448653,162344671,
460,460530,-540594777,-450977476,
461,461530,-694413237,-1064497129,
462,462530,-684221383,-1589658010,
463,463530,-582183296,-1972215293,
464,464530,-428547828,-2141320357,
465,465530,-151985002,-2070842621,
466,466530,143191204,-1789869675,
467,467530,392555668,-1321972297,
468,468530,640403873,-729474278,
469,469530,798693164,-113757824,
470,470530,825591011,452777120,
471,471530,783525303,894145501,
472,472530,632170426,1131266048,
473,473530,376450719,1144048608,
474,474530,108984236,934816288,
475,475530,-167825909,516031350,
476,476530,-433966074,-41823552,
477,477530,-608365326,-654875260,
478,478530,-684580234,-1253223991,
479,479530,-675147052,-1742929987,
480,480530,-545768172,-2049062220,
481,481530,-323131170,-2144384670,
482,482530,-66690483,-2006306475,
483,483530,220566867,-1647175905,
484,484530,499407492,-1133401110,
485,485530,697049113,-529298252,
486,486530,809755839,88736516,
487,487530,838318029,618404137,
488,488530,738337447,991658357,
489,489530,542824239,1165332560,
490,490530,307124528,1099492973,
491,491530,12261518,809217528,
492,492530,-277473559,345700642,
493,493530,-485296606,-242171442,
494,494530,-644420591,-866933705,
495,495530,-709826050,-1429161883,
496,496530,-627677259,-1866027232,
497,497530,-478788049,-2112123368,
498,498530,-260462771,-2120642012,
499,499530,46998390,-1906852807,
500,500530,320284535,-1496862551,
501,501530,551702494,-935029161,
502,502530,763494391,-317470532,
503,503530,836128193,272425844,
504,504530,793939571,765952113,
505,505530,700892057,1076510710,
506,506530,474241331,1163498003,
507,507530,185852524,1029119074,
508,508530,-65499301,674452919,
509,509530,-349542242,152609251,
510,510530,-575506348,-448108170,
511,511530,-655941618,-1061792174,
512,512530,-689590753,-1599081033,
513,513530,-614678446,-1969223538,
514,514530,-390564801,-2138574488,
515,515530,-157792979,-2080146974,
516,516530,111943391,-1787062778,
517,517530,428597578,-1319065916,
518,518530,634597948,-738350848,
519,519530,770170465,-111138889,
520,520530,859923336,455527343,
521,521530,776092508,885616538,
522,522530,606470429,1133890989,
523,523530,408830658,1146852039,
524,524530,102126176,926522248,
525,525530,-191604737,518327287,
526,526530,-405349760,-38865777,
527,527530,-613563412,-662685246,
528,528530,-706248578,-1251216508,
529,529530,-649081141,-1740037553,
530,530530,-550753195,-2056560555,
531,531530,-343309618,-2142484973,
532,532530,-42735114,-2003273604,
533,533530,217070378,-1654432546,
534,534530,480688228,-1131897654,
535,535530,716950048,-526098981,
536,536530,808640469,81950083,
537,537530,821162362,619574235,
538,538530,755211294,994876490,
539,539530,543490776,1158807614,
540,540530,290115657,1100456687,
541,541530,26914780,812683080,
542,542530,-274006823,339374905,
543,543530,-502296327,-241639581,
544,544530,-633122382,-863244155,
545,545530,-703408720,-1435123386,
546,546530,-644606811,-1865800855,
547,547530,-469479699,-2108333489,
548,548530,-251864216,-2126456063,
549,549530,28963774,-1906830072,
550,550530,328278748,-1492781315,
551,551530,563073899,-940704750,
552,552530,744747107,-317841438,
553,553530,841619670,276735472,
554,554530,808229076,760544057,
555,555530,681199746,1075885916,
556,556530,478689625,1167966692,
557,557530,202616745,1023741491,
558,558530,-87714524,673665679,
559,559530,-344868001,157391102,
560,560530,-556637631,-453444622,
561,561530,-679661478,-1062854163,
562,562530,-685553315,-1594124522,
563,563530,-594393903,-1974390867,
564,564530,-415180241,-2139769094,
565,565530,-153814238,-2075071711,
566,566530,133837509,-1792250422,
567,567530,401554347,-1320364924,
568,568530,639410878,-733010230,
569,569530,793517145,-116320810,
570,570530,831121643,454054925,
571,571530,781608675,891064581,
572,572530,629930839,1128802182,
573,573530,379176442,1145371075,
574,574530,108807695,932017049,
575,575530,-168076193,513190835,
576,576530,-436619644,-40360768,
577,577530,-605525671,-657044464,
578,578530,-682733707,-1256322244,
579,579530,-681045683,-1741609132,
580,580530,-541700661,-2050935635,
581,581530,-320920579,-2147483648,
582,582530,-74554803,-2004788588,
583,583530,227233572,-1648846322,
584,584530,502331108,-1136903060,
585,585530,684482481,-527597447,
586,586530,819993575,87580485,
587,587530,841948784,614647149,
588,588530,722923893,993365214,
589,589530,556021079,1164310316,
590,590530,308587631,1095674715,
591,591530,-3908059,811271126,
592,592530,-260841535,344733945,
593,593530,-485438894,-246329023,
594,594530,-662835262,-864657520,
595,595530,-690404861,-1429821021,
596,596530,-628599883,-1870304854,
597,597530,-498014608,-2109784946,
598,598530,-238649884,-2121332913,
599,599530,42916419,-1911135427,
600,600530,301644858,-1494161586,
601,601530,576386319,-935760453,
602,602530,756917483,-321981132,
603,603530,817119138,275319487,
604,604530,820377654,765364564,
605,605530,692520559,1072026220,
606,606530,456424609,1166467347,
607,607530,213618039,1028353842,
608,608530,-77698513,670076459,
609,609530,-364840686,155879060,
610,610530,-546760158,-448993871,
611,611530,-670461476,-1066211121,
612,612530,-703266364,-1595757210,
613,613530,-586648880,-1970048105,
614,614530,-405931093,-2142807125,
615,615530,-169445799,-2076845804,
616,616530,139780261,-1788078249,
617,617530,410415682,-1323123772,
618,618530,625722923,-734860487,
619,619530,797816489,-112267549,
620,620530,839902717,451554136,
621,621530,770102583,889028156,
622,622530,631350633,1132780871,
623,623530,389000632,1143203887,
624,624530,98956178,929773595,
625,625530,-169127651,517079311,
626,626530,-425688359,-42280337,
627,627530,-614698157,-659426844,
628,628530,-685303250,-1252457792,
629,629530,-669271631,-1743322841,
630,630530,-549826669,-2053519299,
631,631530,-325797422,-2143642817,
632,632530,-61514901,-2006223599,
633,633530,220180130,-1651633307,
634,634530,495126178,-1133098548,
635,635530,699266398,-528835489,
636,636530,812785684,84631216,
637,637530,833367923,618500637,
638,638530,739374507,992270736,
639,639530,548583373,1161163450,
640,640530,298550983,1099565529,
641,641530,14033250,810359329,
642,642530,-268348939,341428744,
643,643530,-496726272,-242425633,
644,644530,-643255504,-865467051,
645,645530,-698900551,-1433240377,
646,646530,-640299326,-1866327939,
647,647530,-477057339,-2110524702,
648,648530,-247990326,-2124885936,
649,649530,30770363,-1907120944,
650,650530,323580726,-1494792185,
651,651530,566566166,-939403969,
652,652530,744335647,-317947492,
653,653530,840358782,274722103,
654,654530,809077293,761664252,
655,655530,680407974,1076135188,
656,656530,480595556,1165869157,
657,657530,200897968,1024609915,
658,658530,-88887415,674192682,
659,659530,-340854916,155319245,
660,660530,-559900856,-452720606,
661,661530,-681073536,-1062132304,
662,662530,-679236630,-1596310817,
663,663530,-600615594,-1973758817,
664,664530,-415840488,-2138714764,
665,665530,-145154715,-2077404007,
666,666530,124692076,-1791771064,
667,667530,401870746,-1319073333,
668,668530,649140613,-735406476,
669,669530,782427559,-115867774,
670,670530,832684398,455510010,
671,671530,792398007,888479143,
672,672530,615889213,1129267352,
673,673530,382737028,1147086800,
674,674530,120428257,929248285,
675,675530,-184682854,513638348,
676,676530,-430745871,-38523269,
677,677530,-594805969,-659904852,
678,678530,-700300095,-1255775408,
679,679530,-673272001,-1739724914,
680,680530,-531596535,-2053954640,
681,681530,-339971952,-2146863046,
682,682530,-65031631,-2002760064,
683,683530,237250693,-1651995284,
684,684530,481601602,-1136237473,
685,685530,696546763,-525549760,
686,686530,828003128,84356105,
687,687530,821053240,615490420,
688,688530,737349363,995346013,
689,689530,561713106,1160991088,
690,690530,288119879,1096637301,
691,691530,11583564,813246362,
692,692530,-256368652,341408508,
693,693530,-505592921,-245315789,
694,694530,-646092468,-862773665,
695,695530,-688082222,-1433120175,
696,696530,-647821665,-1869142818,
697,697530,-479848388,-2108029395,
698,698530,-238787666,-2124629730,
699,699530,25253545,-1909891160,
700,700530,319915996,-1492489718,
701,701530,574763217,-938954561,
702,702530,740889699,-320719925,
703,703530,835397710,276834391,
704,704530,845740665,753426403,
705,705530,1260929820,877584670,
706,706530,1931482522,356086654,
707,707530,1114440752,-473352548,
708,708530,-745606424,-848155137,
709,709530,-1273625353,-869275917,
710,710530,-861907912,-1153118199,
711,711530,-827003473,-1637633406,
712,712530,-1174161719,-1904042443,
713,713530,-1796197745,-1737182929,
714,714530,-1670770258,-1230113787,
715,715530,-402550437,-786225107,
716,716530,500822342,-529836691,
717,717530,748927911,-214207172,
718,718530,890720706,188521728,
719,719530,954113534,586676128,
720,720530,1505203311,864548644,
721,721530,2147483647,758870173,
722,722530,1703741184,313342115,
723,723530,604976631,-86886843,
724,724530,-211475128,-300245001,
725,725530,-377737542,-541840423,
726,726530,-161451535,-1056449782,
727,727530,-723289068,-1686745039,
728,728530,-1906433354,-1908912934,
729,729530,-2147483648,-1599658907,
730,730530,-1233009444,-1248857124,
731,731530,-223609478,-1178827789,
732,732530,-49737056,-1080015683,
733,733530,-374504119,-550483461,
734,734530,170236049,207675172,
735,735530,1478811850,640314656,
736,736530,2139449136,613659652,
737,737530,1800791355,477250908,
738,738530,1040402696,501061526,
739,739530,730587176,504282884,
740,740530,1000618656,135859007,
741,741530,657082485,-514011220,
742,742530,-401483371,-1058734069,
743,743530,-1254004421,-1367662962,
744,744530,-1677724047,-1491013995,
745,745530,-1421572966,-1547681766,
746,746530,-918135435,-1642345562,
747,747530,-1058881213,-1583183612,
748,748530,-1130437118,-1194424986,
749,749530,-510215460,-623294017,
750,750530,381522931,-72771939,
751,751530,1395886559,245381936,
752,752530,1687485132,329555319,
753,753530,1102429955,527492330,
754,754530,1158090543,804530767,
755,755530,1676873678,724717802,
756,756530,1510423530,242313673,
757,757530,739398592,-351330339,
758,758530,-454009533,-751629757,
759,759530,-1164263391,-902747625,
760,760530,-765099867,-1191780938,
761,761530,-795605058,-1692726213,
762,762530,-1578676045,-1896394964,
763,763530,-1787774647,-1641285589,
764,764530,-1347417110,-1204410243,
765,765530,-395183371,-820877959,
766,766530,535298468,-581482618,
767,767530,543417715,-261197570,
768,768530,582764292,285098522,
769,769530,1330215696,710511356,
770,770530,1834652747,787042983,
771,771530,1892166656,625801859,
772,772530,1443931630,330697442,
773,773530,491817406,51536197,
774,774530,71072496,-208071896,
775,775530,28863431,-649651326,
776,776530,-475479917,-1202827136,
777,777530,-1150871551,-1611720818,
778,778530,-1752526022,-1741008040,
779,779530,-1841868375,-1588812160,
780,780530,-1073314621,-1376092602,
781,781530,-453156338,-1251573729,
782,782530,-416537098,-988076998,
783,783530,-195801435,-432530755,
784,784530,486500780,185986394,
785,785530,1457795344,549209284,
786,786530,2005511899,585241439,
787,787530,1585201421,537805705,
788,788530,1068065473,576726423,
789,789530,1038463800,499970273,
790,790530,1003109418,84973200,
791,791530,521587067,-543858840,
792,792530,-505014616,-1050346673,
793,793530,-1378402585,-1289674637,
794,794530,-1410618000,-1437140543,
795,795530,-1195670552,-1619579357,
796,796530,-1196899282,-1712582974,
797,797530,-1226140288,-1552487199,
798,798530,-1110405937,-1104469679,
799,799530,-358381611,-561134078,
800,800530,691419384,-159684741,
801,801530,1152471174,131922482,
802,802530,1279073638,411405435,
803,803530,1347514392,654739014,
804,804530,1408814598,789424456,
805,805530,1679647335,636699557,
806,806530,1421765376,178863903,
807,807530,394511518,-283169218,
808,808530,-354526793,-620798106,
809,809530,-711389478,-943720530,
810,810530,-914335818,-1303731133,
811,811530,-1024422208,-1680473800,
812,812530,-1570654989,-1839102156,
813,813530,-1841633312,-1587142469,
814,814530,-1081526473,-1199348928,
815,815530,-278046515,-908530195,
816,816530,172846958,-598578222,
817,817530,525059959,-188337051,
818,818530,719796027,311780130,
819,819530,1336747126,717203746,
820,820530,2028337324,754756690,
821,821530,1747855718,558822970,
822,822530,1133129640,377512414,
823,823530,704171496,140254856,
824,824530,249487975,-221166229,
825,825530,1781983,-707174794,
826,826530,-513509969,-1248664849,
827,827530,-1421913248,-1578900992,
828,828530,-1709645062,-1633038227,
829,829530,-1455450100,-1593893469,
830,830530,-1142232362,-1485085626,
831,831530,-690812823,-1272119698,
832,832530,-474942818,-914582514,
833,833530,-162192968,-363432116,
834,834530,757657923,167537879,
835,835530,1492266930,454939472,
836,836530,1675371134,571699451,
837,837530,1556295181,625110394,
838,838530,1231970970,620885577,
839,839530,1137387005,462470860,
840,840530,1048569742,25495507,
841,841530,304937265,-549340884,
842,842530,-618284241,-987362032,
843,843530,-1170060436,-1253355399,
844,844530,-1337349381,-1463981373,
845,845530,-1209442771,-1662269075,
846,846530,-1279700113,-1730351714,
847,847530,-1410038618,-1506371110,
848,848530,-964619231,-1052366813,
849,849530,-164507097,-583613276,
850,850530,595445260,-208194739,
851,851530,1077339412,111557461,
852,852530,1163793670,448302708,
853,853530,1366378602,727125798,
854,854530,1708490336,770102438,
855,855530,1620038988,552575594,
856,856530,1163568228,178817709,
857,857530,429619233,-224488360,
858,858530,-305442609,-576386062,
859,859530,-562544604,-957669682,
860,860530,-831173176,-1388279069,
861,861530,-1350233959,-1688057832,
862,862530,-1611604722,-1746112405,
863,863530,-1572513692,-1567524984,
864,864530,-1093794130,-1245502020,
865,865530,-284545081,-943551675,
866,866530,85045569,-609957103,
867,867530,334714209,-124996176,
868,868530,964094006,354631730,
869,869530,1483101507,654490951,
870,870530,1816769018,722425493,
871,871530,1745187818,580490666,
872,872530,1091907574,397717205,
873,873530,693591594,181001304,
874,874530,508793311,-239498996,
875,875530,-93508860,-773844592,
876,876530,-739908074,-1230728987,
877,877530,-1314200762,-1531836345,
878,878530,-1687042725,-1620424804,
879,879530,-1381162787,-1598291132,
880,880530,-1044983591,-1540136270,
881,881530,-960850560,-1289824185,
882,882530,-519793285,-838975501,
883,883530,80642254,-338076371,
884,884530,751314193,121809444,
885,885530,1468729858,420236637,
886,886530,1588707580,567996156,
