163,163531,-1526004660,202734321,-1121053886,679781476,
164,164531,-1191247832,-435042771,-943947591,211637999,
165,165531,-690730873,-1015448659,-684449885,-210038710,
166,166531,-94749793,-1456967101,-379006421,-526025354,
167,167531,512991587,-1697588077,-70515826,-691942620,
168,168531,1047137789,-1703517186,197695302,-684487908,
169,169531,1432669681,-1473921544,387957518,-504708262,
170,170531,1615440289,-1041047413,473549055,-177853014,
171,171531,1569780095,-465690480,442448782,250171815,
172,172531,1302101883,171342021,299024763,719251473,
173,173531,850000461,780580791,63420356,1163505109,
174,174531,276971890,1276460017,-231274445,1520538593,
175,175531,-336503542,1589334969,-543670632,1740207603,
176,176531,-904265023,1675263141,-829893103,1791660459,
177,177531,-1346572242,1522176488,-1049742760,1667670546,
178,178531,-1601304321,1151575317,-1172342338,1385651986,
179,179531,-1632685098,615509526,-1180473162,985213436,
180,180531,-1436306979,-10732016,-1072993219,522595284,
181,181531,-1039750907,-639195569,-864997787,62770883,
182,182531,-498711925,-1181615240,-585699165,-329678793,
183,183531,110822681,-1561809916,-274324055,-599635361,
184,184531,703245539,-1726382181,25395857,-709184239,
185,185531,1195352669,-1652218564,271365762,-642939540,
186,186531,1518029106,-1349735079,429040014,-410205229,
187,187531,1625955803,-861414491,476273607,-43668109,
188,188531,1503974828,-255840154,406432816,405192796,
189,189531,1169217999,381936937,229326521,873336274,
190,190531,668701041,962342826,-30171186,1295012982,
191,191531,72719961,1403861267,-335614650,1610999627,
192,192531,-535021419,1644482244,-644105244,1776916893,
193,193531,-1069167622,1650411353,-912316372,1769462180,
194,194531,-1454699514,1420815711,-1102578588,1589682534,
195,195531,-1637470121,987941580,-1188170125,1262827287,
196,196531,-1591809928,412584646,-1157069853,834802458,
197,197531,-1324131716,-224447854,-1013645833,365722799,
198,198531,-872030294,-833686624,-778041427,-78530836,
199,199531,-299001722,-1329565850,-483346625,-435564321,
200,200531,314473710,-1642440802,-170950438,-655233331,
201,201531,-297509078,-500101252,319377439,-1013327653,
202,202531,-44827425,-149682077,977962500,-1548447884,
203,203531,314446620,111801485,1549115319,-1940169911,
204,204531,465918737,522883726,1961916024,-2147483648,
205,205531,768387815,629977154,2147483647,-2125020433,
206,206531,695262196,921850651,2086991897,-1886789246,
207,207531,829260821,761559115,1780806269,-1453982110,
208,208531,508919839,840596052,1276020159,-893508254,
209,209531,471619366,427231052,638972956,-277237263,
210,210531,2713988,329047179,-40603143,307847598,
211,211531,-107406021,-194610180,-667815291,780368314,
212,212531,-549548431,-335034224,-1158282357,1079554227,
213,213531,-596262134,-765108661,-1439706711,1158294615,
214,214531,-844212353,-796412960,-1479933018,1016626317,
215,215531,-736528409,-967817356,-1266551638,664263897,
216,216531,-712436614,-813844558,-839798228,166048388,
217,217531,-462782035,-681738538,-250464174,-421779234,
218,218531,-213947213,-390863624,406760410,-998661128,
219,219531,63157905,-48473587,1049809220,-1498921828,
220,220531,395174260,229190415,1576056481,-1833905146,
221,221531,542556873,603782085,1921451426,-1971452385,
222,222531,798431169,695688170,2026330834,-1875399181,
223,223531,701854007,934635562,1884167022,-1571452914,
224,224531,789229848,743138797,1506094809,-1089117704,
225,225531,444609093,776313869,950476225,-504129608,
226,226531,381509341,336876322,289932490,109544295,
227,227531,-96801326,221252704,-381127791,663290941,
