70,70529,1680365451,-1112596276,543069636,-347154745,
71,71529,1636052669,-551649445,508312067,137161917,
72,72529,1374609475,69571047,348138962,667913327,
73,73529,932754717,663816640,85046156,1170556957,
74,74529,372545476,1147627277,-244015802,1574497912,
75,75529,-227338485,1453053328,-592831094,1823004124,
76,76529,-782645197,1537198379,-912409696,1881173346,
77,77529,-1215383581,1388244718,-1157867656,1740836134,
78,78529,-1464776692,1027112228,-1294731212,1421702229,
79,79529,-1495798028,504521128,-1303778248,968593205,
80,80529,-1304090943,-106132320,-1183738197,445146784,
81,81529,-916579792,-719083669,-951470164,-75120546,
82,82529,-387689601,-1248245678,-639595725,-519138718,
83,83529,208298654,-1619299240,-291916558,-824546792,
84,84529,787680166,-1780130744,42736765,-948450995,
85,85529,1269082558,-1708152225,317363215,-873449476,
86,86529,1584894337,-1413472488,493392287,-610075847,
87,87529,1690760519,-937478673,546101219,-195320254,
88,88529,1571812598,-347022582,468087268,312566142,
89,89529,1244756490,274967901,270307189,842252224,
90,90529,755526300,841136099,-19461378,1319345160,
91,91529,172832863,1271965456,-360521309,1676838628,
92,92529,-421486268,1506947056,-704971719,1864523771,
93,93529,-943960686,1513078626,-1004435595,1856040789,
94,94529,-1321210375,1289498946,-1216854098,1652580989,
95,95529,-1500251979,867609177,-1312393726,1282719746,
96,96529,-1455939196,306662347,-1277636157,798403084,
97,97529,-1194496002,-314558145,-1117463052,267651674,
98,98529,-752641244,-908803738,-854370246,-234991956,
99,99529,-192432003,-1392614376,-525308289,-638932911,
100,100529,407451958,-1698040427,-176492996,-887439123,
101,101529,962758669,-1782185478,143085606,-945608346,
102,102529,1395497054,-1633231817,388543566,-805271133,
103,103529,1644890165,-1272099327,525407122,-486137228,
104,104529,1675911501,-749508227,534454158,-33028204,
105,105529,1484204416,-138854779,414414107,490418217,
106,106529,1096693265,474096570,182146074,1010685546,
107,107529,567803074,1003258580,-129728365,1454703719,
108,108529,-28185181,1374312142,-477407532,1760111792,
109,109529,-607566693,1535143645,-812060855,1884015996,
110,110529,-1088969085,1463165126,-1086687306,1809014476,
111,111529,-1404780864,1168485389,-1262716377,1545640847,
112,112529,-1510647047,692491575,-1315425309,1130885255,
113,113529,-1391699125,102035483,-1237411358,622998859,
114,114529,-1064643017,-519955000,-1039631279,93312777,
115,115529,-575412827,-1086123198,-749862712,-383780159,
116,116529,7280610,-1516952555,-408802782,-741273628,
117,117529,601599740,-1751934155,-64352371,-928958770,
118,118529,1124074158,-1758065725,235111505,-920475789,
119,119529,1501323847,-1534486045,447530008,-717015988,
120,120529,1680365451,-1112596276,543069636,-347154745,
121,121529,1636052669,-551649445,508312067,137161917,
122,122529,1374609475,69571047,348138962,667913327,
123,123529,932754717,663816640,85046156,1170556957,
124,124529,372545476,1147627277,-244015802,1574497912,
125,125529,-227338485,1453053328,-592831094,1823004124,
126,126529,-782645197,1537198379,-912409696,1881173346,
127,127529,-1215383581,1388244718,-1157867656,1740836134,
128,128529,-1464776692,1027112228,-1294731212,1421702229,
129,129529,-1495798028,504521128,-1303778248,968593205,
130,130529,-1304090943,-106132320,-1183738197,445146784,
131,131529,-916579792,-719083669,-951470164,-75120546,
132,132529,-387689601,-1248245678,-639595725,-519138718,
133,133529,208298654,-1619299240,-291916558,-824546792,
134,134529,787680166,-1780130744,42736765,-948450995,
135,135529,1269082558,-1708152225,317363215,-873449476,
136,136529,1584894337,-1413472488,493392287,-610075847,
137,137529,1690760519,-937478673,546101219,-195320254,
138,138529,1571812598,-347022582,468087268,312566142,
139,139529,1244756490,274967901,270307189,842252224,
140,140529,755526300,841136099,-19461378,1319345160,
141,141529,172832863,1271965456,-360521309,1676838628,
142,142529,-421486268,1506947056,-704971719,1864523771,
143,143529,-943960686,1513078626,-1004435595,1856040789,
144,144529,-1321210375,1289498946,-1216854098,1652580989,
145,145529,-1500251979,867609177,-1312393726,1282719746,
146,146529,-1455939196,306662347,-1277636157,798403084,
147,147529,-1194496002,-314558145,-1117463052,267651674,
148,148529,-752641244,-908803738,-854370246,-234991956,
149,149529,-192432003,-1392614376,-525308289,-638932911,
150,150529,407451958,-1698040427,-176492996,-887439123,
151,151529,962758669,-1782185478,143085606,-945608346,
152,152529,1395497054,-1633231817,388543566,-805271133,
153,153529,1644890165,-1272099327,525407122,-486137228,
154,154529,1675911501,-749508227,534454158,-33028204,
155,155529,1484204416,-138854779,414414107,490418217,
156,156529,1096693265,474096570,182146074,1010685546,
157,157529,567803074,1003258580,-129728365,1454703719,
158,158529,-28185181,1374312142,-477407532,1760111792,
159,159529,-607566693,1535143645,-812060855,1884015996,
160,160529,-1088969085,1463165126,-1086687306,1809014476,
161,161529,-1404780864,1168485389,-1262716377,1545640847,
162,162529,-1510647047,692491575,-1315425309,1130885255,
163,163529,-1391699125,102035483,-1237411358,622998859,
164,164529,-1064643017,-519955000,-1039631279,93312777,
165,165529,-575412827,-1086123198,-749862712,-383780159,
166,166529,7280610,-1516952555,-408802782,-741273628,
167,167529,601599740,-1751934155,-64352371,-928958770,
168,168529,1124074158,-1758065725,235111505,-920475789,
169,169529,1501323847,-1534486045,447530008,-717015988,
170,170529,1680365451,-1112596276,543069636,-347154745,
171,171529,1636052669,-551649445,508312067,137161917,
172,172529,1374609475,69571047,348138962,667913327,
173,173529,932754717,663816640,85046156,1170556957,
174,174529,372545476,1147627277,-244015802,1574497912,
175,175529,-227338485,1453053328,-592831094,1823004124,
176,176529,-782645197,1537198379,-912409696,1881173346,
177,177529,-1215383581,1388244718,-1157867656,1740836134,
178,178529,-1464776692,1027112228,-1294731212,1421702229,
179,179529,-1495798028,504521128,-1303778248,968593205,
180,180529,-1304090943,-106132320,-1183738197,445146784,
181,181529,-916579792,-719083669,-951470164,-75120546,
182,182529,-387689601,-1248245678,-639595725,-519138718,
183,183529,208298654,-1619299240,-291916558,-824546792,
184,184529,787680166,-1780130744,42736765,-948450995,
185,185529,1269082558,-1708152225,317363215,-873449476,
186,186529,1584894337,-1413472488,493392287,-610075847,
187,187529,1690760519,-937478673,546101219,-195320254,
188,188529,1571812598,-347022582,468087268,312566142,
189,189529,1244756490,274967901,270307189,842252224,
190,190529,755526300,841136099,-19461378,1319345160,
191,191529,172832863,1271965456,-360521309,1676838628,
192,192529,-421486268,1506947056,-704971719,1864523771,
193,193529,-943960686,1513078626,-1004435595,1856040789,
194,194529,-1321210375,1289498946,-1216854098,1652580989,
195,195529,-1500251979,867609177,-1312393726,1282719746,
196,196529,-1455939196,306662347,-1277636157,798403084,
197,197529,-1194496002,-314558145,-1117463052,267651674,
198,198529,-752641244,-908803738,-854370246,-234991956,
199,199529,-192432003,-1392614376,-525308289,-638932911,
200,200529,407451958,-1698040427,-176492996,-887439123,
201,201529,177098370,-966398409,298149905,-1181677858,
202,202529,9027603,-193631629,970581987,-1691351914,
203,203529,811132475,-406615880,1539138195,-2029324827,
204,204529,614207510,352505137,1910953811,-2128266837,
205,205529,661246044,715512144,2147483647,-2147483648,
206,206529,1075608468,496109259,2062398458,-1851293438,
207,207529,403003463,1174484442,1766161772,-1431156433,
208,208529,585331147,737285126,1308699005,-958646070,
209,209529,372522110,517468444,639522779,-325476652,
210,210529,-313137117,657756671,2074069,151798650,
211,211529,-2025580,-287717492,-616139144,561415000,
212,212529,-575797314,-277959056,-1137458475,859887447,
213,213529,-720241781,-595079064,-1378471578,837586584,
214,214529,-329627323,-1283154706,-1456712425,728067370,
215,215529,-809730125,-842861748,-1261102189,394317547,
216,216529,-264970548,-1234232522,-814337025,-124090539,
217,217529,-14221818,-1112532012,-290061625,-585512942,
218,218529,-156097454,-429020422,386144580,-1150486001,
219,219529,657830440,-658914312,1016017080,-1582413238,
220,220529,494975736,117964639,1505635828,-1812318875,
221,221529,628914963,494007717,1892849373,-1970265476,
222,222529,1082364534,373083253,1973638721,-1806331257,
223,223529,485567892,1128065984,1838288989,-1498161437,
224,224529,730655858,775713776,1507178069,-1091068526,
225,225529,524464683,672457707,919696401,-479214704,
226,226529,-124164704,853687501,304840173,28404014,
227,227529,159346436,-38802816,-355545403,519538185,
228,228529,-462820223,-13129946,-970483871,928033942,
229,229529,-636563968,-387657364,-1350504267,1039641815,
230,230529,-338603023,-1108527917,-1590086235,1063639632,
231,231529,-872070546,-765163460,-1552614037,839846486,
232,232529,-374706986,-1261576511,-1245360825,402771586,
233,233529,-190435922,-1205420154,-814764710,-28865478,
234,234529,-322783352,-627425232,-176381375,-614995368,
235,235529,485738142,-894926164,474481878,-1112610147,
236,236529,344720378,-125844297,1048132966,-1454492001,
237,237529,555072403,241658416,1563558115,-1744095470,
238,238529,1044273806,200561711,1802429855,-1718530730,
239,239529,527172490,1019827114,1835466065,-1540100052,
240,240529,842273213,751070580,1652683084,-1225818835,
241,241529,657230860,769162781,1180173506,-668278058,
242,242529,61486046,1005622449,627546585,-163771034,
243,243529,333020676,187287696,-34196075,379171477,
244,244529,-321037585,251069011,-706922691,876380064,
245,245529,-514293939,-155991369,-1200178734,1111896752,
246,246529,-303415398,-889794317,-1588751966,1271913950,
247,247529,-890174766,-630394550,-1712632755,1173479987,
248,248529,-448596861,-1224486430,-1562951061,843439537,
249,249529,-341397945,-1238049525,-1256567835,474043798,
250,250529,-479830374,-776916551,-695041021,-98196196,
251,251529,305505199,-1099794444,-64807818,-629208046,
252,252529,172044555,-362970244,554175907,-1057453177,
253,253529,445199545,-26642608,1167442242,-1463476185,
254,254529,963135402,-9647657,1546766336,-1573922271,
255,255529,525240793,856669857,1745349325,-1535393770,
256,256529,913646701,664200086,1723584078,-1335531561,
257,257529,761348428,802432724,1392379852,-862147801,
258,258529,232779926,1103347908,937952103,-394283447,
259,259529,508181714,376677078,315731353,167376586,
260,260529,-160048015,498758683,-375077513,725893886,
261,261529,-360368889,84310662,-948552372,1067445946,
262,262529,-227090247,-639959179,-1464255254,1357341846,
263,263529,-862892207,-447006858,-1742283829,1391370173,
264,264529,-481272662,-1125703397,-1758361257,1187249503,
265,265529,-458636606,-1207363174,-1598735875,908279375,
266,266529,-616843024,-868901294,-1148038946,383874658,
267,267529,128325216,-1260523068,-578718752,-146134883,
268,268529,-12846745,-577808115,44310982,-630146755,
269,269529,307169014,-294843941,718954750,-1130184266,
270,270529,843269804,-243559410,1212364836,-1365891186,
271,271529,479861391,648758021,1563530760,-1469010706,
272,272529,940810682,519973666,1705365224,-1397972696,
273,273529,829291318,771176690,1533119995,-1033600721,
274,274529,379701263,1140127499,1206854888,-633882670,
275,275529,673682947,517610437,662548349,-87795060,
276,276529,9384015,715016130,-5243801,500370848,
277,277529,-183652424,317190898,-620813192,923342633,
278,278529,-115236696,-373980151,-1233683411,1328729013,
279,279529,-791755257,-226442423,-1648734737,1493612684,
280,280529,-470138918,-971958943,-1828388768,1426354702,
281,281529,-535781408,-1114340163,-1828659694,1260026224,
282,282529,-724613386,-898371619,-1515624859,814193642,
283,283529,-34871460,-1366900424,-1043645515,319577935,
284,284529,-198784163,-756069482,-457883614,-186507812,
285,285529,150538563,-546955939,237816516,-752385355,
286,286529,691360272,-485771932,811864312,-1094831061,
287,287529,393887260,408997526,1293330180,-1332732928,
288,288529,922566748,326932466,1591058520,-1396769316,
289,289529,855997730,678481554,1585580423,-1159734856,
290,290529,493697625,1112942033,1409495892,-855647287,
291,291529,818871272,601322811,976607556,-358392628,
292,292529,175967701,886780256,371757159,225597312,
293,293529,5637038,527173142,-245104283,700212544,
294,294529,24479411,-107646937,-919045380,1199281780,
295,295529,-681178548,17287763,-1445181404,1484846968,
296,296529,-415457006,-773468175,-1775961566,1556883294,
297,297529,-568948334,-963916485,-1939036538,1518105048,
298,298529,-795665931,-864175406,-1781719333,1176454925,
299,299529,-173904182,-1411933433,-1437440096,749390952,
300,300529,-374683998,-886036021,-927700329,255960693,
301,301529,-14037655,-768036311,-252550558,-343446875,
302,302529,516162985,-720300800,363684594,-767490443,
303,303529,272826447,152306443,945188408,-1125137162,
304,304529,860624470,96821169,1381256156,-1321960691,
305,305529,838874113,531093452,1540019672,-1222853261,
306,306529,568277455,1022751263,1526814631,-1036035335,
307,307529,934376724,622714199,1231831523,-617748368,
308,308529,328697827,1003784019,726120357,-71801269,
309,309529,196526523,700298636,148849243,421409372,
310,310529,182524122,143105186,-546195150,986349808,
311,311529,-537987659,268693803,-1150310963,1374547478,
312,312529,-320299149,-543254355,-1610298498,1579671361,
313,313529,-556932081,-764620352,-1928683650,1675134712,
314,314529,-824721740,-769074008,-1935278925,1456541492,
315,315529,-280265023,-1392581460,-1741089956,1124957673,
316,316529,-530016099,-959053805,-1341139902,677814996,
317,317529,-175487968,-945133055,-726831459,79336891,
318,318529,327941069,-931601237,-109442562,-396087756,
319,319529,124579397,-105227637,535696682,-851240472,
320,320529,759266312,-156384428,1083778632,-1170161994,
321,321529,778090990,339132910,1394104084,-1211098394,
322,322529,599404193,874427274,1546353640,-1155925263,
323,323529,1012733828,580702661,1407065554,-841714396,
324,324529,457613082,1059273727,1030629461,-365627453,
325,325529,377789192,824812152,531319525,111959057,
326,326529,348168405,363271828,-143468403,710779147,
327,327529,-371036522,511739556,-787375287,1176878979,
328,328529,-190205902,-296174744,-1346599700,1500615921,
329,329529,-501265039,-528018120,-1802920994,1728333647,
330,330529,-809274959,-619815486,-1971249477,1643812230,
331,331529,-347526502,-1309818368,-1940143099,1429712814,
332,332529,-655523143,-970132197,-1676651961,1059312959,
333,333529,-322846827,-1067914794,-1159668145,496200977,
334,334529,137827891,-1105538365,-582205079,2749482,
335,335529,-41363222,-347668747,86323342,-521791326,
336,336529,625257880,-417168637,712987638,-944341460,
337,337529,676565258,115451865,1152817620,-1118831254,
338,338529,585849412,676558839,1462784960,-1201490369,
339,339529,1048843933,478282877,1487137555,-1009884022,
340,340529,554168691,1050174905,1262157226,-631379511,
341,341529,538813074,892074615,874258061,-202608603,
342,342529,510175548,539733878,259868052,395930946,
343,343529,-190577728,730933334,-382976897,910101795,
344,344529,-32897243,-48047635,-1005325628,1330608617,
345,345529,-406273074,-268144541,-1573428358,1680055564,
346,346529,-749601583,-426549398,-1891079549,1732115480,
347,347529,-371805838,-1168635362,-2025825974,1650226707,
348,348529,-743677759,-918123922,-1916708829,1381947722,
349,349529,-446015695,-1129390660,-1527473772,886432440,
350,350529,-43007146,-1230417158,-1028480853,409365327,
351,351529,-214352062,-560056113,-378129016,-152287683,
352,352529,467293490,-669584713,288691609,-653333731,
353,353529,539933870,-125010142,827961101,-946686330,
354,354529,529247023,440894168,1278026682,-1164824455,
355,355529,1040114996,322148584,1463631838,-1106576991,
356,356529,611921623,977443102,1402948956,-847486969,
357,357529,670168974,897007259,1152883196,-497575896,
358,358529,657656107,662233982,635276901,66489970,
359,359529,-7632699,912292867,34392462,595644284,
360,360529,142033796,185155732,-611085048,1085119126,
361,361529,-278704055,-517940,-1257657909,1537945130,
362,362529,-648783820,-202226034,-1702786120,1720456918,
363,363529,-351844719,-977560088,-1995780191,1777280443,
364,364529,-789243159,-805884520,-2049103609,1629816499,
365,365529,-536531578,-1126485036,-1810065491,1229940444,
366,366529,-203958572,-1297614432,-1423118001,802591906,
367,367529,-383302660,-729394350,-831228074,238260181,
368,368529,295645602,-898054289,-165280381,-311080824,
369,369529,376056875,-366312855,437224335,-701341058,
370,370529,433871361,181485033,1000996624,-1044161810,
371,371529,986780263,122430319,1335282834,-1121571230,
372,372529,626838886,845907869,1441589170,-996436457,
373,373529,764379922,838596893,1347075538,-750388056,
374,374529,780635271,723897082,956572787,-252903283,
375,375529,166581713,1044106387,436024093,257013912,
376,376529,323882464,388478723,-191218060,783457592,
377,377529,-127396076,258739957,-877883614,1314662265,
378,378529,-512381799,38362338,-1420594856,1613260851,
379,379529,-289174538,-748213117,-1854361671,1806628252,
380,380529,-789681102,-640170815,-2067839708,1790841996,
381,381529,-588005707,-1060131742,-1992055929,1508734029,
382,382529,-335721226,-1302195619,-1743640956,1161285570,
383,383529,-537241194,-845307907,-1246710833,628706702,
384,384529,121404233,-1088466264,-622717198,64414524,
385,385529,194489526,-592552112,2956795,-394892837,
386,386529,306422000,-86135349,646933081,-843792788,
387,387529,891800273,-108030392,1107948361,-1050533125,
388,388529,597758443,664187831,1373587669,-1065705713,
389,389529,816239841,719805925,1442498127,-941928806,
390,390529,870635326,721613863,1201464601,-538999810,
391,391529,321433377,1117752133,794688441,-81491101,
392,392529,501411854,548821444,225822460,447757026,
393,393529,37491710,494138738,-459925207,1027240956,
394,394529,-348231931,279363100,-1064188036,1420215639,
395,395529,-188087950,-494651282,-1612458910,1739458588,
396,396529,-745224214,-431122677,-1973600249,1857721985,
397,397529,-596585048,-935275107,-2063921339,1708223285,
398,398529,-430705814,-1243052203,-1971784709,1465792154,
399,399529,-666140820,-900839437,-1600257881,997227428,
400,400529,-44253734,-1229100248,-1056758936,452401093,
401,401529,5938209,-788800663,-449323002,-43921891,
402,402529,155569716,-345957758,236341975,-573636006,
403,403529,760831844,-354330334,794122981,-895171823,
404,404529,526284699,443968895,1201553161,-1048417656,
405,405529,823164648,547412555,1431418898,-1057548151,
406,406529,921243999,656270196,1352865031,-771253263,
407,407529,447485363,1128186105,1086260807,-396152878,
408,408529,663738825,655949232,612149905,101697910,
409,409529,204928512,691596654,-31629650,696139967,
410,410529,-165921934,504897805,-657538876,1155830099,
411,411529,-55326766,-232444086,-1286899096,1582452312,
412,412529,-658941526,-191705401,-1773783043,1828534556,
413,413529,-561012182,-760368748,-2022694152,1818254300,
414,414529,-483674039,-1123138542,-2094743551,1699286635,
415,415529,-761540499,-892870504,-1871093494,1322837605,
416,416529,-190739349,-1311335764,-1441662491,830816978,
417,417529,-178459762,-942095127,-892604665,331688680,
418,418529,-8433572,-582337756,-206382488,-248506687,
419,419529,601726553,-600596387,412057527,-663032546,
420,420529,416712575,199298662,934957930,-943641374,
421,421529,785338867,331570365,1313128748,-1087850260,
422,422529,928513424,532684873,1399899073,-932975519,
423,423529,537238861,1074419623,1291142664,-665238331,
424,424529,800836634,702945495,942109796,-230884559,
425,425529,363766617,839389647,378816343,344086842,
426,426529,23780612,700031820,-227471778,838641300,
427,427529,100337778,22297236,-899448508,1347493012,
428,428529,-536381160,63278781,-1482129362,1706934058,
429,429529,-482911071,-547057286,-1872232157,1833834352,
430,430529,-491997903,-949216162,-2106027379,1848962258,
431,431529,-817088140,-822324314,-2043355335,1586818723,
432,432529,-308735284,-1330215020,-1754477488,1177790213,
433,433529,-347686733,-1042095683,-1300165717,710078229,
434,434529,-174582815,-781165446,-654566562,112896149,
435,435529,424100303,-830920852,-15435463,-366900993,
436,436529,275742194,-54308664,589483509,-756347059,
437,437529,705703824,85171385,1093927919,-1029182212,
438,438529,891322255,359422337,1338512459,-1012311507,
439,439529,585443755,959419510,1395426987,-870279409,
440,440529,904246920,686729984,1193839582,-527394296,
441,441529,503385994,928829911,744602143,-5253022,
442,442529,209630941,851744054,197973998,490153197,
443,443529,268764428,254040787,-475519530,1050982753,
444,444529,-385393764,317945678,-1117919779,1502004210,
445,445529,-366576807,-309331577,-1623025266,1755541459,
446,446529,-455903341,-731513205,-2005923733,1906922614,
447,447529,-828913831,-694075622,-2107131817,1774000762,
448,448529,-390655597,-1284625936,-1976560947,1473067953,
449,449529,-491718064,-1081923390,-1647311534,1068852440,
450,450529,-331712149,-930645116,-1080975630,489260445,
451,451529,238662381,-1030434072,-462465909,-23917864,
452,452529,112083759,-300816989,185995806,-496996928,
453,453529,589885834,-176846114,786663591,-883811301,
454,454529,811284747,148084406,1171666261,-1002922710,
455,455529,589508450,790009707,1391732453,-997143197,
456,456529,967544954,608180806,1350601570,-767809304,
457,457529,614417081,954869957,1041936522,-328679090,
458,458529,380686497,949824246,591241092,133530363,
459,459529,438934294,448655953,-42624191,712877148,
460,460529,-215545013,556428376,-704802593,1227767839,
461,461529,-218799768,-62746248,-1291574221,1589568110,
462,462529,-378372475,-482997685,-1801517276,1870756857,
463,463529,-795817653,-516583106,-2059150472,1873750476,
464,464529,-431276608,-1177534482,-2094789517,1699357936,
465,465529,-602029414,-1058465014,-1912963833,1386566636,
466,466529,-469305715,-1022146598,-1459565702,858068094,
467,467529,56621296,-1186160730,-901724553,345577816,
468,468529,-64027808,-524608394,-250826435,-180853742,
469,469529,445687787,-438596022,409881752,-659719972,
470,470529,692769553,-87296224,909118554,-904311349,
471,471529,549561611,576341837,1279628255,-1036858726,
472,472529,986813750,472150522,1401802674,-935867129,
473,473529,689381843,916474079,1251489070,-604876348,
474,474529,526867158,987385619,926945196,-207802349,
475,475529,599742601,594400767,371320979,355495706,
476,476529,-37618175,763769461,-269340338,902370331,
477,477529,-48345723,176654556,-899384149,1347398228,
478,478529,-264932017,-218539838,-1506295843,1743724702,
479,479529,-719452633,-301464365,-1903018146,1880694960,
480,480529,-427965309,-1015697342,-2102420032,1843469187,
481,481529,-672257677,-972698120,-2081012022,1644138601,
482,482529,-578038769,-1050619978,-1767145798,1197074665,
483,483529,-111007979,-1287826590,-1306252179,719348808,
484,484529,-241589433,-711578975,-694073607,173033532,
485,485529,282710764,-684126550,-13369139,-370051761,
486,486529,542494792,-331275691,566784136,-721793286,
487,487529,468563332,331385374,1065637720,-986117222,
488,488529,960903417,287171765,1343610461,-1020068069,
489,489529,723050873,816567497,1359575222,-815704165,
490,490529,639691258,961407344,1183444476,-511577808,
491,491529,740582995,682538299,739723854,2173604,
492,492529,137175986,926981506,160634953,546994732,
493,493529,134589987,393340548,-471658314,1045106365,
494,494529,-123390687,45931830,-1139331036,1534598140,
495,495529,-604137125,-62675141,-1649021526,1795107444,
496,496529,-380954979,-809354056,-1999533931,1897195563,
497,497529,-698472347,-829495648,-2141351282,1826094808,
498,498529,-650399927,-1014947549,-1984877207,1485727114,
499,499529,-254155550,-1328569523,-1651156332,1074705773,
500,500529,-409437283,-849934762,-1116324639,543065417,
501,501529,111621582,-898556288,-457004588,-32232717,
502,502529,369253957,-567818148,165712657,-466117087,
503,503529,352071599,70067916,762786772,-847465293,
504,504529,891444813,64858179,1179173116,-1014349970,
505,505529,712863454,661947288,1358987779,-947300854,
506,506529,712672618,872785909,1344180541,-758037570,
507,507529,852159521,708033241,1038968579,-324157717,
508,508529,297861855,1035822547,557730106,184543098,
509,509529,318967702,573213427,-35735163,702389452,
510,510529,36729234,294510064,-724103871,1257146783,
511,511529,-456702988,184247453,-1313496290,1622936090,
512,512529,-293191198,-571441932,-1793051126,1857871623,
513,513529,-679473988,-637373271,-2090553757,1921556827,
514,514529,-681196046,-918046050,-2099477820,1706492654,
515,515529,-364274039,-1305317119,-1915198565,1389965533,
516,516529,-557058208,-931043452,-1491381559,906498262,
517,517529,-56366519,-1068853033,-893564334,333156981,
518,518529,183285890,-781385454,-269268937,-152775861,
519,519529,207879196,-191673487,389769227,-629105657,
520,520529,782798291,-180775151,918398356,-918442174,
521,521529,658972578,462736009,1249441325,-990905834,
522,522529,741890236,726449683,1398699330,-931142404,
523,523529,926983300,669773800,1249865888,-602402850,
524,524529,434377513,1083431525,896699560,-161761281,
525,525529,493651134,704548458,380607401,341353759,
526,526529,204676988,512188762,-287039824,929314755,
527,527529,-285914156,423323559,-917818594,1375461754,
528,528529,-170230750,-316873069,-1496326548,1728549357,
529,529529,-616873424,-407956587,-1932097265,1924961333,
530,530529,-667840576,-766640887,-2104075814,1845984895,
531,531529,-434970815,-1219081284,-2082138319,1645852976,
532,532529,-675108697,-949827096,-1795933757,1240900014,
533,533529,-210290592,-1184748564,-1295964368,703687924,
534,534529,-4346524,-957892994,-711129785,198997441,
535,535529,45538205,-437875084,-30248197,-344360485,
536,536529,641694630,-434283575,577325261,-737841077,
537,537529,564383868,231901138,1037570107,-943388776,
538,538529,726122786,530935499,1343283451,-1019569148,
539,539529,959883632,570680490,1358846633,-814596424,
540,540529,538212498,1066768304,1156009772,-469817351,
541,541529,648017866,778638209,750894141,-14831766,
542,542529,369307276,685968222,144134210,572114289,
543,543529,-102033669,639015847,-487087422,1068595802,
544,544529,-19850818,-61557069,-1128321069,1517836669,
545,545529,-514984409,-155244059,-1676166193,1836425545,
546,546529,-610599560,-570928640,-1998646084,1895843781,
547,547529,-462260133,-1074743649,-2141769724,1826732339,
548,548529,-756114387,-905193919,-2011046841,1525566517,
