455,455199,839862747,367357407,1251435063,-917570129,
456,456199,636442498,818148343,1270915671,-711571286,
457,457199,473358371,1032540992,1106921912,-428725718,
458,458199,532567765,820874719,690341977,29293328,
459,459199,135722784,885012202,105095842,560069057,
460,460199,-175442469,728404315,-499522977,988520175,
461,461199,-157886581,173022948,-1128539414,1389255361,
462,462199,-489316966,-25686198,-1674019163,1676648378,
463,463199,-672226475,-292154443,-1988831146,1704649523,
464,464199,-442666249,-828065634,-2116203711,1600339310,
465,465199,-510689441,-878163912,-2024475078,1357742080,
466,466199,-452091976,-851363157,-1652895643,900602168,
467,467199,609578,-1028073898,-1138278674,419938778,
468,468199,106176977,-703562172,-544918657,-28705958,
469,469199,227056507,-301895377,120243884,-496819684,
470,470199,657759730,-192090638,682259401,-796478087,
471,471199,662880913,287600603,1064454512,-888962273,
472,472199,580719518,729713792,1291986712,-879422343,
473,473199,768400874,725405371,1254731460,-652067424,
474,474199,529966082,947116221,954516911,-233740499,
475,475199,198866567,1062701563,514435707,195530433,
476,476199,199409442,676856819,-78243346,687181091,
477,477199,-130217589,507777576,-749237382,1185580664,
478,478199,-483335228,317934013,-1321636335,1496828199,
479,479199,-402270011,-275451665,-1785743405,1683149666,
480,480199,-549891678,-535385389,-2090773114,1739945579,
481,481199,-685111087,-646514411,-2109802297,1533254345,
482,482199,-352576099,-1030959817,-1906779045,1191953626,
483,483199,-237804179,-993757038,-1529924931,793480329,
484,484199,-176846349,-720906456,-947038335,266224978,
485,485199,284209156,-714681395,-302336398,-222304389,
486,486199,456724566,-349997337,288787796,-566268700,
487,487199,456198326,181675583,829155264,-845985250,
488,488199,769150756,317723749,1184958050,-935384335,
489,489199,744860314,647771080,1276395959,-777241831,
490,490199,486136314,1025628250,1176837224,-522934478,
491,491199,537469185,888521100,846959802,-128282151,
492,492199,304130547,845143390,298483715,403129714,
493,493199,-121775861,842000719,-305329302,867456841,
494,494199,-152882200,350351982,-928247789,1272264758,
495,495199,-351147158,7342762,-1521971334,1619407530,
496,496199,-669104729,-158572772,-1917185326,1731399979,
497,497199,-517456442,-670378868,-2102095560,1658012867,
498,498199,-460710405,-911281394,-2094282299,1474786088,
499,499199,-526423928,-827828748,-1809560986,1079672052,
500,500199,-146052880,-992812419,-1326676228,586237524,
501,501199,108638060,-863110964,-761113862,135213115,
502,502199,143780485,-398610435,-107982034,-336394066,
503,503199,526075243,-237970681,507257222,-711825688,
504,504199,709982949,89579775,946645035,-861118699,
505,505199,573818196,634228254,1231522350,-887732027,
506,506199,718243197,736097276,1293242165,-745018649,
507,507199,659180415,846123069,1067968266,-370354683,
508,508199,272278004,1082001220,668806196,61563678,
509,509199,200894619,819651303,128297283,525298572,
510,510199,20655688,531647014,-536162925,1043419664,
511,511199,-411516476,427460439,-1151649636,1423892868,
512,512199,-440778106,-74351093,-1650100148,1640810066,
513,513199,-466744655,-498311422,-2023108270,1756008119,
514,514199,-688741755,-581193429,-2140840202,1637254209,
515,515199,-478740595,-910208865,-2000004771,1321071313,
516,516199,-238180982,-1065997301,-1684766688,948364023,
517,517199,-237066618,-789607991,-1164373486,459048009,
518,518199,121677766,-719090823,-520054878,-65969205,
519,519199,448452121,-524036877,90805907,-452712377,
520,520199,429263094,37154117,654770171,-755284617,
521,521199,662099437,288383251,1089559269,-926579540,
522,522199,808635416,501044896,1265013200,-838997557,
523,523199,549852294,944697225,1225923657,-608901923,
524,524199,513155002,963971600,979704564,-271492401,
525,525199,432306816,828475391,489940008,232240446,
526,526199,-8510185,885475513,-108284898,732201790,
527,527199,-162748632,540407273,-724108572,1147925642,
528,528199,-245337076,79163420,-1343644951,1529808914,
529,529199,-598909045,-78151577,-1816937573,1729885989,
530,530199,-597797785,-487358094,-2065850076,1702597777,
531,531199,-443560509,-888849902,-2129318283,1562508329,
532,532199,-537335546,-845569524,-1939027758,1240275879,
533,533199,-300650293,-930727579,-1505346859,756647272,
534,534199,67270924,-965808903,-964073701,291752451,
535,535199,111851703,-541759220,-335545760,-172545757,
536,536199,379392341,-272445434,312891206,-602381269,
537,537199,701903516,-64799146,814591902,-824156363,
538,538199,609695403,477710040,1150888623,-884341174,
539,539199,653562786,739333979,1299891485,-812450446,
540,540199,732436891,778544690,1164721715,-504776668,
541,541199,391328133,1035130740,812138696,-76105331,
542,542199,199438569,950162120,321254324,369015185,
543,543199,124171297,595291731,-315026477,881985583,
544,544199,-285337424,483219366,-963717933,1325406418,
545,545199,-468641861,125196016,-1500043982,1586556119,
546,546199,-424473960,-403969869,-1924496510,1742359220,
547,547199,-635907755,-551555639,-2138099667,1711961747,
548,548199,-590344215,-781224049,-2073308254,1443359661,
549,549199,-284037871,-1070980887,-1814534758,1087118666,
550,550199,-250264070,-888298598,-1363104541,640822605,
551,551199,-32462571,-721546809,-741191685,105370294,
552,552199,383022015,-638600941,-110663791,-332377771,
