host_t_s,dev_t_s,dev_t_us,seq,adc_34,adc_35,v_adc_34,v_adc_35,voltage_gpio,current_gpio,v_offset_est,i_offset_est,v_inst,i_inst,v_rms_raw,i_rms_raw,v_rms,i_rms,v1_mag_raw,i1_mag_raw,v1_mag,i1_mag,v1_angle_deg,i1_angle_deg,vi_angle_deg,fourier_valid,f_est_hz,rms_valid,norm_ready,norm_gain_v,norm_gain_i,auto_scale_calibrate,protection_armed,oc_enabled,oc_i_nominal,oc_51_pickup,oc_50_pickup,oc_51_timer_s,oc_51_active,oc_50_trip,oc_51_trip,oc_trip,oc_trip_code,dist_enabled,dist_line_z_ohm,dist_z1_pct,dist_z2_pct,dist_z1_ohm,dist_z2_ohm,dist_min_current,dist_line_angle_deg,dist_z1_center_r_ohm,dist_z1_center_x_ohm,dist_z1_radius_ohm,dist_z2_center_r_ohm,dist_z2_center_x_ohm,dist_z2_radius_ohm,dist_z_mag_ohm,dist_z_angle_deg,dist_r_ohm,dist_x_ohm,dist_fault_pct,dist_fault_ohm,dist_z1_mho_operate,dist_z2_mho_operate,dist_z1_active,dist_z2_active,dist_z2_timer_s,dist_z1_trip,dist_z2_trip,dist_trip,dist_trip_code,dir67_enabled,dir67_direction,dir67_angle_deg,dir67_window_deg,dir67_measure_angle_deg,dir67_angle_error_deg,dir67_power_w,dir67_prefault_power_w,dir67_power_min_w,dir67_forward,dir67_reverse,dir67_permit,dir67_block_active,uv_enabled,ov_enabled,v_nominal_rms,uv_instant_pickup,uv_timed_pickup,ov_instant_pickup,ov_timed_pickup,uv_pickup,ov_pickup,uv_timer_s,ov_timer_s,uv_active,ov_active,uv_instant_trip,uv_timed_trip,ov_instant_trip,ov_timed_trip,uv_trip,ov_trip,voltage_trip,voltage_trip_code,any_trip,trip_sources,instant_trip,timed_trip,cycle_id,cycle_update,quality_flags,lost_frames_total,bad_checksum_total,desync_total
0.010000000,0.010000000,10000,5440,2281,2086,1.838168498,1.681025641,gpio35,gpio34,1.921758535,1.941408285,-281411.472605067,-1223.424779544,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.011000000,0.011000000,11000,5441,2220,1981,1.789010989,1.596410256,gpio35,gpio34,1.921433187,1.941255888,-379944.676139906,-1804.151163201,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.012000000,0.012000000,12000,5442,2201,1927,1.773699634,1.552893773,gpio35,gpio34,1.921064647,1.941088332,-430383.676324738,-1983.610067125,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.013000000,0.013000000,13000,5443,2189,1938,1.764029304,1.561758242,gpio35,gpio34,1.920705341,1.940911273,-419601.285361919,-2096.108386586,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.014000000,0.014000000,14000,5444,2213,2024,1.783369963,1.631062271,gpio35,gpio34,1.920415698,1.940753731,-338247.808927602,-1865.048419142,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.015000000,0.015000000,15000,5445,2284,2180,1.840586081,1.756776557,gpio35,gpio34,1.920252059,1.940653564,-191099.275964758,-1185.831954346,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.016000000,0.016000000,16000,5446,2370,2347,1.909890110,1.891355311,gpio35,gpio34,1.920223162,1.940622800,-33745.884248382,-364.192294104,307329.032068715,1547.509450148,251521.271676051,1261.026391343,306971.483246201,1544.032015309,251228.650006306,1258.192717464,-85.648588,-91.805889,-6.157302,1,58.820069,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,195,0,0,45721,0,1014
0.017000000,0.017000000,17000,5447,2460,2521,1.982417582,2.031575092,gpio35,gpio34,1.920334514,1.940664595,130037.795076774,494.786369654,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,1,0,45721,0,1014
0.018000000,0.018000000,18000,5448,2529,2676,2.038021978,2.156483516,gpio35,gpio34,1.920570663,1.940761952,275776.950864115,1152.562678074,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,0,0,45721,0,1014
0.019000000,0.019000000,19000,5449,2608,2801,2.101684982,2.257216117,gpio35,gpio34,1.920907308,1.940922875,393137.620350684,1905.082818125,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,0,0,45721,0,1014
0.020000000,0.020000000,20000,5450,2650,2850,2.135531136,2.296703297,gpio35,gpio34,1.921283104,1.941117484,438857.969733808,2303.864488657,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,0,0,45721,0,1014
0.021000000,0.021000000,21000,5451,2666,2882,2.148424908,2.322490842,gpio35,gpio34,1.921684312,1.941324791,468534.042052057,2454.203196873,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,0,0,45721,0,1014
0.022000000,0.022000000,22000,5452,2642,2797,2.129084249,2.253992674,gpio35,gpio34,1.922016621,1.941512551,388072.724432550,2222.785134619,311962.344543027,1586.080145828,255313.222725279,1292.456677717,311162.331121080,1580.188321821,254658.483432049,1287.655579045,-79.561826,-85.454086,-5.892260,1,58.826990,1,1,0.818410386,0.814874760,0,1,1,1298.813843000,1428.695227300,1688.457995900,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,0,256243.609375000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,196,0,0,45721,0,1014
