348,348529,-229620106,-2112781380,
349,349529,-53513848,-1934533420,
350,350529,150918748,-1530270686,
351,351529,435899075,-995053470,
352,352529,499566002,-382940628,
353,353529,633456418,228208230,
354,354529,646435579,718996557,
355,355529,477442456,1058765236,
356,356529,400154353,1181502879,
357,357529,143174568,1057897373,
358,358529,-98860838,737736271,
359,359529,-257648044,233182624,
360,360529,-505448595,-370974734,
361,361529,-571641418,-976820970,
362,362529,-583963052,-1529765145,
363,363529,-563153057,-1925890416,
364,364529,-378203314,-2115641053,
365,365529,-206537121,-2087384344,
366,366529,17912916,-1820449185,
367,367529,270164384,-1370321027,
368,368529,440668740,-801258540,
369,369529,574068985,-175176773,
370,370529,634068587,400065569,
371,371529,594686289,850639985,
372,372529,474150724,1122988244,
373,373529,308463502,1159507466,
374,374529,68545440,970032436,
375,375529,-164132072,583063263,
376,376529,-339565324,33851470,
377,377529,-535183319,-578161101,
378,378529,-589442447,-1176291140,
379,379529,-576946163,-1687437981,
380,380529,-531105920,-2014251275,
381,381529,-304594307,-2135529084,
382,382529,-135861511,-2028121979,
383,383529,85832920,-1688609525,
384,384529,361229951,-1196506863,
385,385529,460627333,-595937197,
386,386529,621436614,26003615,
387,387529,645853670,559548876,
388,388529,521279473,964768967,
389,389529,466306232,1159149063,
390,390529,209546215,1115007609,
391,391529,-16626400,863920428,
392,392529,-188592774,406692822,
393,393529,-462652727,-169303164,
394,394529,-532246901,-781283439,
395,395529,-589518001,-1368970780,
396,396529,-602833539,-1817415512,
397,397529,-419192709,-2082275210,
398,398529,-287968197,-2131372889,
399,399529,-57056667,-1934314958,
400,400529,207264253,-1545555693,
401,401529,363218719,-1006492482,
402,402529,550962250,-384941469,
403,403529,627852017,210207838,
404,404529,603572506,714642421,
405,405529,537583441,1052552534,
406,406529,360966633,1165594336,
407,407529,146045925,1055966699,
408,408529,-74800927,727306524,
409,409529,-292784403,222235650,
410,410529,-480364160,-372881994,
411,411529,-573450546,-989318769,
412,412529,-597653415,-1537559453,
413,413529,-553713079,-1928920811,
414,414529,-378240227,-2127536050,
415,415529,-209871508,-2092757542,
416,416529,17541425,-1825134363,
417,417529,280185264,-1382271316,
418,418529,418901466,-803778906,
419,419529,592068271,-181042936,
420,420529,639796203,388447105,
421,421529,562658344,850334737,
422,422529,515250891,1114036571,
423,423529,279116063,1151116556,
424,424529,65895078,971125886,
425,425529,-122266293,570046884,
426,426529,-401179797,30442007,
427,427529,-491955528,-579183227,
428,428529,-588960273,-1189978581,
429,429529,-622209231,-1685415889,
