179,179530,-1558319071,602134115,-1227831714,1038851718,
180,180530,-1363986270,-13724453,-1115337280,544599597,
181,181530,-971324284,-631847832,-897666813,53347861,
182,182530,-435481195,-1165422523,-605391649,-365908642,
183,183530,168285376,-1539509470,-279560858,-654286499,
184,184530,755178253,-1701569202,34063573,-771284078,
185,185530,1242770113,-1628841061,291434024,-700469253,
186,186530,1562579960,-1331539425,456403555,-451787815,
187,187530,1669691679,-851419434,505802697,-60166330,
188,188530,1549061540,-255912555,432693526,419393182,
189,189530,1217631744,371344099,247343924,919537911,
190,190530,721950770,942254204,-24214197,1370024130,
191,191530,131635389,1376635100,-343841399,1707582254,
192,192530,-470406319,1613479328,-666646947,1884803368,
193,193530,-999619427,1619522655,-947293785,1876797217,
194,194530,-1381677433,1393916528,-1146365884,1684688308,
195,195530,-1562921560,968346560,-1235904157,1335457672,
196,196530,-1517896446,402582766,-1203333213,878153814,
197,197530,-1252925925,-223914951,-1053227609,377003657,
198,198530,-805224131,-823156913,-806669112,-97607766,
199,199530,-237669538,-1310981337,-498286213,-479022628,
200,200530,370026490,-1618874709,-171390375,-713672446,
201,201530,-96138630,-640295880,316000094,-1056805861,
202,202530,4814759,-141311519,981335693,-1591974456,
203,203530,581079635,-111908779,1542516829,-1954551520,
204,204530,415747802,618378025,1955851504,-2147483648,
205,205530,944621188,486929205,2147483647,-2119582411,
206,206530,658155750,995461488,2079030481,-1857211320,
207,207530,796577711,832134821,1791746213,-1445671490,
208,208530,590688081,794798472,1275014866,-864513754,
209,209530,234836899,718091334,657742703,-281791482,
210,210530,227298836,149325205,-29772588,307059197,
211,211530,-411830842,182139153,-649427968,755635971,
212,212530,-255975862,-569799516,-1138123228,1037675711,
213,213530,-779470548,-499666606,-1429772082,1117488823,
214,214530,-601540091,-968361433,-1459408242,947050259,
215,215530,-674594590,-951434155,-1268500337,620278651,
216,216530,-606830924,-845622123,-829275654,99317513,
217,217530,-175517762,-905998340,-261579082,-453504836,
218,218530,-245187111,-293178706,401790342,-1032473190,
219,219530,424645486,-365180387,1036131648,-1507836103,
220,220530,303967016,372539185,1558656563,-1822538087,
221,221530,793142598,386400719,1911794253,-1956754193,
222,222530,740737361,793192977,2006667624,-1831372485,
223,223530,741743807,928502565,1881557107,-1543025700,
224,224530,808513470,760651988,1495438135,-1042321277,
225,225530,322144511,943302356,953647000,-478056085,
226,226530,447643158,317145281,293822862,129413341,
227,227530,-219369783,403161556,-376394850,671871980,
228,228530,-157923764,-285889819,-955477010,1061912787,
229,229530,-588107175,-400688542,-1394214710,1293978003,
230,230530,-670843111,-730043052,-1583693867,1262824573,
231,231530,-601022061,-1014459851,-1555035305,1061384075,
232,232530,-790872983,-798059756,-1258122025,634980011,
233,233530,-275293309,-1081149336,-779038943,111596281,
234,234530,-432079554,-474594596,-161932791,-470776616,
235,235530,198572280,-549662003,505232802,-1028395085,
236,236530,216149038,60099144,1104489492,-1445735969,
237,237530,568728138,286470710,1593684032,-1728592237,
238,238530,787840782,530781260,1848547134,-1752000302,
239,239530,655383328,952341264,1889092387,-1598254695,
240,240530,949466495,707053623,1660300046,-1213305706,
241,241530,434085461,1064175642,1225013684,-698383503,
242,242530,596533196,510843707,634508123,-110678591,
243,243530,32886155,552391128,-44198598,491747147,
244,244530,-78288554,46716627,-680060638,969530530,
245,245530,-341785361,-293728073,-1235951702,1335535620,
246,246530,-689991530,-452899442,-1577665034,1452176056,
247,247530,-510042827,-991629929,-1710296310,1384550112,
248,248530,-884190097,-741625101,-1577654494,1084644685,
249,249530,-400012738,-1143325115,-1216559827,622458502,
250,250530,-543597102,-674575790,-685084294,74090591,
251,251530,-73121868,-664161092,-29262183,-527337021,
252,252530,139004772,-280130929,611229336,-1024328295,
253,253530,309515247,168794348,1201648180,-1431714765,
254,254530,771581015,250664503,1603400521,-1606924216,
255,255530,564418067,879975679,1803428203,-1591943564,
256,256530,990404022,651985345,1747590359,-1348908360,
257,257530,567753807,1068551540,1445127794,-914036438,
258,258530,671008975,711842444,959398175,-380431212,
259,259530,313363283,636964039,316640311,241340027,
260,260530,320093,383921058,-339935606,782744185,
261,261530,-81140553,-159656673,-975059006,1255057970,
262,262530,-634746094,-178333343,-1451330646,1518037382,
263,263530,-424464607,-866621228,-1735136876,1585822725,
264,264530,-872826591,-687951293,-1776642278,1433605644,
265,265530,-539307781,-1091221236,-1557337368,1063278052,
266,266530,-585528911,-867605649,-1143486257,581198095,
267,267530,-353000278,-722610573,-543747136,-20771243,
268,268530,52848537,-601312903,100763698,-570767332,
269,269530,56104830,15805031,751357071,-1071039536,
270,270530,673395098,-9194776,1276905185,-1390432078,
271,271530,485837773,703987700,1621845831,-1512104589,
272,272530,927417468,600161322,1742000438,-1425457696,
273,273530,705648459,965771159,1592350784,-1099430196,
274,274530,684362783,889050872,1238739050,-648596711,
275,275530,580958539,675900062,675218846,-51070517,
276,276530,97633115,678818117,35171216,526069752,
277,277530,155671988,15428670,-636718521,1071159018,
278,278530,-493869918,61401853,-1220029492,1467688337,
279,279530,-354583287,-642002252,-1637101301,1666479800,
280,280530,-763091492,-634691990,-1849665610,1670720807,
281,281530,-669472680,-943741649,-1788671955,1419708279,
282,282530,-577185719,-1018966947,-1515673522,1029998866,
283,283530,-598705662,-746862627,-1013668268,471456532,
284,284530,-59992074,-859131196,-402825999,-101323788,
285,285530,-158169831,-180945828,264236531,-658785508,
286,286530,490701710,-223676372,881204395,-1103285771,
287,287530,422771102,437320650,1349405289,-1353952919,
288,288530,776322117,542627790,1635766882,-1425653824,
289,289530,819399335,782864069,1650843063,-1232830537,
290,290530,659888912,1006411183,1447653645,-887174754,
291,291530,794524290,691616735,1001800372,-356068548,
292,292530,227365588,892357637,415387127,225375411,
293,293530,341829225,233018686,-249861828,807202668,
294,294530,-274200037,249286163,-904067515,1313113944,
295,295530,-296421706,-340540413,-1429955235,1633050150,
296,296530,-579231076,-567443366,-1798014995,1790094108,
297,297530,-759424891,-733954725,-1902856048,1679894478,
298,298530,-543613925,-1093608102,-1784715073,1402246208,
299,299530,-772945119,-757804921,-1415394788,927410256,
300,300530,-207584925,-1021850370,-874950953,365260202,
301,301530,-314247626,-414977621,-234332946,-212836374,
302,302530,239664653,-384251857,434113784,-752663827,
303,303530,364905380,111601906,998008843,-1119371889,
304,304530,568007018,461132154,1429105868,-1339626208,
305,305530,877316464,556531177,1611118018,-1297011571,
306,306530,622241176,1032509286,1567529892,-1072746140,
307,307530,922823738,701536456,1269471904,-644631218,
308,308530,390584094,1001672729,772072240,-93124248,
309,309530,466744133,478472715,154619676,489835552,
310,310530,-664904,384957570,-527977368,1071138004,
311,311530,-234631706,-1031554,-1132780986,1496944692,
312,312530,-356548667,-465897049,-1630067702,1792161897,
313,313530,-779376494,-499815516,-1897858681,1835402546,
314,314530,-507000477,-1066028230,-1939534355,1683449394,
315,315530,-852288485,-767664862,-1728059362,1325101034,
316,316530,-383428437,-1076537698,-1292046242,809017889,
317,317530,-410007343,-663753486,-717145887,245176744,
318,318530,-47306338,-497778704,-41983925,-351807784,
319,319530,293420804,-229430879,585152310,-816125365,
320,320530,339868642,335574841,1130132583,-1165353576,
321,321530,853812406,323600166,1470424838,-1279890391,
322,322530,589211743,949652196,1586839558,-1187464535,
323,323530,951551476,711671009,1455785696,-889958268,
324,324530,573096846,1004100909,1079107780,-403784318,
325,325530,536057267,722289689,545901133,147245397,
326,326530,288767396,481242220,-119408204,763146457,
327,327530,-148990592,330288564,-768830317,1273792271,
328,328530,-132190392,-312401762,-1361079317,1684026464,
329,329530,-709929160,-274675518,-1777728901,1882151593,
330,330530,-479457041,-927866402,-1975618000,1863882828,
331,331530,-832170184,-775612006,-1935304616,1644600890,
332,332530,-566146503,-1030368364,-1632964661,1209890387,
333,333530,-457841826,-892474466,-1157393781,691890949,
334,334530,-328889105,-581183114,-521553201,80777859,
335,335530,188862254,-539582236,132566165,-456852040,
336,336530,126417331,152791082,754157184,-908449474,
337,337530,737358694,112141466,1232858005,-1175199148,
338,338530,566331901,759677339,1501420360,-1219590435,
339,339530,885737514,714328032,1544240390,-1069327005,
340,340530,747578599,915819482,1314107657,-682373806,
341,341530,567293718,926428104,895237750,-192650687,
342,342530,551754202,557023854,292271797,414212068,
343,343530,-22839641,609968238,-364240506,982646570,
344,344530,63900824,-100115239,-1012314117,1479125387,
345,345530,-548583317,-79920130,-1552689093,1821264600,
346,346530,-459539675,-691190376,-1895176025,1939105513,
347,347530,-726662468,-767850236,-2026775717,1869967388,
348,348530,-724145864,-906984198,-1880257352,1548792808,
349,349530,-478448891,-1062131861,-1530685411,1104217515,
350,350530,-564301002,-653195878,-977584272,522654619,
351,351530,39312375,-780434237,-335239765,-58068771,
352,352530,-48555516,-86345030,322399976,-581322523,
353,353530,534866743,-64075386,909146153,-983079193,
354,354530,545504436,484428815,1314304161,-1163555732,
355,355530,747289831,690928984,1525463437,-1165653336,
356,356530,880127953,765922062,1459478388,-907029968,
357,357530,582289380,1053505158,1177725253,-503914498,
358,358530,751379990,628767575,677652536,51693297,
359,359530,149344844,806543549,53331257,645185652,
360,360530,215301956,161770086,-609604730,1196320261,
361,361530,-311588584,78477663,-1238887658,1659666494,
362,362530,-433422734,-386489526,-1706887130,1909989430,
363,363530,-563743696,-722653683,-1999162324,1990789740,
364,364530,-823598911,-738760143,-2021262267,1808790332,
365,365530,-492669315,-1139368248,-1816731990,1461081038,
366,366530,-722515306,-726087623,-1383475771,949237171,
367,367530,-153386150,-929033035,-792487648,360743053,
368,368530,-176523513,-364187165,-139754344,-201842588,
369,369530,271185962,-206396633,516139553,-710293363,
370,370530,508467951,161275378,1035157681,-1019705988,
371,371530,568250184,618730092,1397878711,-1168622382,
372,372530,939350516,587749115,1503309859,-1059343496,
373,373530,598784528,1076300376,1373670164,-764012242,
374,374530,864240789,703216315,1009167254,-296526165,
375,375530,357839015,906473127,456118051,284936181,
376,376530,321232049,447656096,-181562727,858477239,
377,377530,-30958581,208300844,-857780221,1410221377,
378,378530,-380290329,-55956013,-1425274991,1782484075,
379,379530,-377298690,-618475993,-1856645341,2003185969,
380,380530,-837685899,-557582095,-2048974966,1976384003,
381,381530,-513538558,-1104978120,-2000608813,1744750198,
382,382530,-788908820,-800154048,-1715049276,1335793173,
383,383530,-371717978,-981446949,-1213600099,778102727,
384,384530,-263853891,-648400878,-604741010,208359344,
385,385530,-16314511,-327504241,75907410,-369963488,
386,386530,433952200,-165093008,679435235,-793856263,
387,387530,381932670,479464680,1167721387,-1075287547,
388,388530,904973592,409700614,1440079135,-1125498207,
389,389530,623900965,984994125,1469555797,-954792704,
390,390530,884940657,773822287,1262995143,-603997621,
391,391530,578161439,915162627,817622471,-73609610,
392,392530,393950074,720129942,242365705,490766129,
393,393530,252678425,325211804,-435090862,1091314576,
394,394530,-280468398,255854626,-1069795071,1567274315,
395,395530,-197952131,-442347008,-1610669737,1910178194,
396,396530,-754223039,-386652016,-1962726659,2042714547,
397,397530,-541522757,-959181842,-2073561296,1941731783,
398,398530,-767308655,-862366183,-1952453450,1659518679,
399,399530,-585548793,-951423808,-1574625557,1171604629,
400,400530,-326978886,-898483232,-1044818662,625764997,
401,401530,-286192173,-444034950,-385614130,19191440,
402,402530,305916251,-452718056,267297497,-496804036,
403,403530,214424912,267153081,848445028,-889980808,
404,404530,773791054,248473573,1271116536,-1097321277,
405,405530,651422677,790022512,1458570936,-1063065624,
406,406530,825850591,822006950,1420759632,-847651923,
407,407530,776170156,853082768,1113940151,-406078679,
408,408530,452194692,938035013,633817200,118933000,
409,409530,499439473,444717887,687117,725917807,
410,410530,-123385269,511805782,-663743898,1279342955,
411,411530,-45714187,-196340199,-1279120238,1721373294,
412,412530,-579443377,-235571185,-1768561520,2004588233,
413,413530,-564269442,-722098639,-2033378017,2043273387,
414,414530,-677308965,-889922488,-2081720983,1901506878,
415,415530,-758866264,-864259653,-1854611450,1519164582,
416,416530,-384898831,-1075078419,-1433976175,1026697192,
417,417530,-502333582,-568340380,-840352969,434163831,
418,418530,120560424,-671242799,-177611056,-143782483,
419,419530,78730940,-7461898,459594976,-623577950,
420,420530,561320660,106637672,1004746750,-973071079,
421,421530,663810913,519928779,1340698836,-1080920491,
422,422530,712122238,822622563,1470819835,-1009506414,
423,423530,916255070,748187115,1325060314,-689460560,
424,424530,513118753,1066129180,967248938,-232240690,
425,425530,679048593,574471113,420132775,340124002,
426,426530,87065102,689679939,-233044872,937434468,
427,427530,73699933,100105701,-885030061,1452020967,
428,428530,-337266569,-100389891,-1479195114,1865185861,
429,429530,-560594917,-429013501,-1884339303,2045652791,
430,430530,-547614409,-857421088,-2095863012,2048291903,
431,431530,-858693930,-748224693,-2036910625,1800426050,
432,432530,-451163323,-1149266486,-1749590757,1388775673,
433,433530,-641890768,-702176570,-1260097305,849422960,
434,434530,-110118964,-807269309,-629449803,246245886,
435,435530,-26544905,-316961829,25262439,-292298269,
436,436530,298515359,-25126717,655965390,-757854493,
437,437530,638124760,214681346,1122457245,-1005857205,
438,438530,573712789,752100799,1409033375,-1077883734,
439,439530,970291283,626978144,1436093679,-903479002,
440,440530,585211329,1083613225,1221385048,-540186483,
441,441530,777036112,709572334,794900463,-38755649,
442,442530,331104341,785105582,195050751,563342464,
443,443530,167949572,412812018,-454920390,1121723050,
444,444530,-63888163,31984100,-1113486601,1634278017,
445,445530,-507771057,-122118416,-1636840506,1950315184,
446,446530,-407274094,-745271503,-1995387072,2092807476,
447,447530,-863680840,-626207334,-2110384697,1998214240,
448,448530,-528126753,-1109550600,-1973708007,1692116311,
449,449530,-699247393,-833912181,-1618562423,1238985052,
450,450530,-359421503,-864963786,-1061569746,651454553,
451,451530,-113948422,-622063478,-427714454,83761094,
452,452530,24551137,-161915951,245601217,-463523278,
453,453530,553940467,-83745919,816369792,-840783299,
454,454530,436799559,596803112,1238939418,-1047978288,
455,455530,925061167,507165512,1438325712,-1032021484,
456,456530,664265962,989007825,1380273283,-785553136,
457,457530,796443894,832139922,1099719428,-384262630,
458,458530,576410203,809652582,593362938,180978400,
459,459530,252858001,699596786,-16962928,752982097,
460,460530,200866138,176653654,-695383853,1327861738,
461,461530,-389694399,159157502,-1306801729,1763835087,
462,462530,-277844809,-547270934,-1788191705,2034703547,
463,463530,-769681640,-509771844,-2070358456,2099985199,
464,464530,-605158448,-964510186,-2093945524,1920250787,
465,465530,-685237080,-940356279,-1893327278,1578541100,
466,466530,-591268119,-861802805,-1448011989,1048227444,
467,467530,-200711170,-880083024,-871631184,482141526,
468,468530,-222364741,-316775971,-200994594,-107922107,
469,469530,401088353,-340656020,440230387,-593884168,
470,470530,317089388,359060001,971328313,-921817275,
471,471530,785845685,393795154,1329975004,-1064470313,
472,472530,733789207,800225970,1433967040,-952982648,
473,473530,754636309,915243890,1314184127,-672778244,
474,474530,785285876,784839593,936301781,-184782697,
475,475530,345032608,919673459,400829081,369726792,
476,476530,422622582,342854136,-252414160,967146008,
477,477530,-203432219,386554515,-914854292,1497764857,
478,478530,-168508295,-274819506,-1488889470,1880055965,
479,479530,-591030723,-397529500,-1919191699,2099100467,
480,480530,-661080479,-740170636,-2104040030,2060827415,
481,481530,-622100025,-992780395,-2067486441,1847327223,
482,482530,-768560631,-821187785,-1765064629,1412513133,
483,483530,-300975812,-1054533551,-1279693939,879475278,
484,484530,-413553960,-493646523,-655673329,286459925,
485,485530,184731724,-535339226,16166376,-278349716,
486,486530,216988387,59122600,623271134,-707707144,
487,487530,575142864,279784036,1116524907,-996752682,
488,488530,769541705,549725627,1378901390,-1031674129,
489,489530,676687843,930421686,1424158740,-885180872,
490,490530,923557962,733894586,1201411041,-509549956,
491,491530,454491487,1042956029,772263591,-4035045,
492,492530,579735898,528113926,186167995,576968461,
493,493530,37585387,547577268,-485306223,1168325630,
494,494530,-75281691,43760275,-1117638582,1640639797,
495,495530,-357011223,-277965380,-1666402889,1995655232,
496,496530,-670429424,-473270647,-2004088490,2106156598,
497,497530,-535687409,-965212666,-2130831928,2029575562,
498,498530,-862212115,-764243640,-1992813324,1721418644,
499,499530,-419240788,-1123307988,-1627576045,1252804829,
500,500530,-535328708,-683168867,-1089497334,694284115,
501,501530,-73833716,-663536714,-430525564,88077625,
502,502530,127099226,-267888181,216762957,-419290223,
503,503530,327095446,150720322,810558541,-831873288,
504,504530,746922789,276262978,1217981255,-1015838559,
505,505530,587224327,856345345,1422664472,-1008004020,
506,506530,968944974,674078155,1370844054,-771087501,
507,507530,579393186,1056492405,1074389711,-345408468,
508,508530,666785346,716266768,591455111,183899356,
509,509530,305100937,645575223,-44900119,795824461,
510,510530,15333136,368417601,-698661142,1332890492,
511,511530,-104488148,-135627192,-1328248925,1796730592,
512,512530,-611604421,-202308657,-1800529956,2053630294,
513,513530,-447492865,-842753645,-2080445234,2115452759,
514,514530,-858099572,-703087703,-2116567992,1954941173,
515,515530,-547056824,-1083191895,-1894734068,1580700936,
516,516530,-590168869,-862931214,-1474844171,1089383466,
517,517530,-340919509,-735162097,-872753115,483862678,
518,518530,31500156,-579164948,-222864644,-74381057,
519,519530,79097609,-7843870,431049422,-579806120,
520,520530,649184553,15797711,960403996,-905064733,
521,521530,503105657,686018521,1310157801,-1034071672,
522,522530,916306859,611605203,1432678644,-951004661,
523,523530,704876418,966665623,1288660484,-633635726,
524,524530,693339471,879877532,936947969,-185775328,
525,525530,561896944,695524456,378650267,403739888,
526,526530,119736299,655890407,-258631554,976686163,
527,527530,130870274,41049212,-926740690,1515998958,
528,528530,-474310766,41258844,-1505848710,1906061654,
529,529530,-368725679,-627312320,-1920709388,2101425091,
530,530530,-760204439,-637720191,-2128041183,2097638664,
531,531530,-663980879,-949496281,-2065462504,1844226347,
532,532530,-593462379,-1002164329,-1787397260,1446767439,
533,533530,-577854598,-768337956,-1283185209,884826758,
534,534530,-84814313,-833435742,-668598396,306278141,
535,535530,-136941297,-202882633,2095313,-256766076,
536,536530,473714601,-206208403,621220848,-704558943,
537,537530,429267405,430555192,1094249189,-962589346,
538,538530,778367544,540607611,1381908897,-1036287277,
539,539530,806250390,796515981,1401854448,-850976496,
540,540530,678873205,986773784,1200384727,-507975810,
541,541530,770131128,716720790,758287969,17404417,
542,542530,249755068,869192678,174968421,594144371,
543,543530,322550499,253032796,-488157643,1172696895,
544,544530,-264229102,239058402,-1137996871,1671862015,
545,545530,-298026230,-338936212,-1662794279,1990119275,
546,546530,-589107435,-557338091,-2026148851,2139994490,
547,547530,-742700273,-751226813,-2129686401,2027820914,
548,548530,-566886357,-1069484659,-2007811981,1744418108,
549,549530,-749880956,-781575147,-1635956359,1265655368,
550,550530,-228878665,-999910026,-1093365158,700217324,
