host_t_s,dev_t_s,dev_t_us,seq,adc_34,adc_35,v_adc_34,v_adc_35,voltage_gpio,current_gpio,v_offset_est,i_offset_est,v_inst,i_inst,v_rms_raw,i_rms_raw,v_rms,i_rms,v1_mag_raw,i1_mag_raw,v1_mag,i1_mag,v1_angle_deg,i1_angle_deg,vi_angle_deg,fourier_valid,f_est_hz,rms_valid,norm_ready,norm_gain_v,norm_gain_i,auto_scale_calibrate,protection_armed,oc_enabled,oc_i_nominal,oc_51_pickup,oc_50_pickup,oc_51_timer_s,oc_51_active,oc_50_trip,oc_51_trip,oc_trip,oc_trip_code,dist_enabled,dist_line_z_ohm,dist_z1_pct,dist_z2_pct,dist_z1_ohm,dist_z2_ohm,dist_min_current,dist_line_angle_deg,dist_z1_center_r_ohm,dist_z1_center_x_ohm,dist_z1_radius_ohm,dist_z2_center_r_ohm,dist_z2_center_x_ohm,dist_z2_radius_ohm,dist_z_mag_ohm,dist_z_angle_deg,dist_r_ohm,dist_x_ohm,dist_fault_pct,dist_fault_ohm,dist_z1_mho_operate,dist_z2_mho_operate,dist_z1_active,dist_z2_active,dist_z2_timer_s,dist_z1_trip,dist_z2_trip,dist_trip,dist_trip_code,dir67_enabled,dir67_direction,dir67_angle_deg,dir67_window_deg,dir67_measure_angle_deg,dir67_angle_error_deg,dir67_power_w,dir67_prefault_power_w,dir67_power_min_w,dir67_forward,dir67_reverse,dir67_permit,dir67_block_active,uv_enabled,ov_enabled,v_nominal_rms,uv_instant_pickup,uv_timed_pickup,ov_instant_pickup,ov_timed_pickup,uv_pickup,ov_pickup,uv_timer_s,ov_timer_s,uv_active,ov_active,uv_instant_trip,uv_timed_trip,ov_instant_trip,ov_timed_trip,uv_trip,ov_trip,voltage_trip,voltage_trip_code,any_trip,trip_sources,instant_trip,timed_trip,cycle_id,cycle_update,quality_flags,lost_frames_total,bad_checksum_total,desync_total
0.592,0.592,592000,592,2941,2401,2.37003663,1.934871795,gpio35,gpio34,1.953636004,1.990167543,-22003.647928272,4448.316074405,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.593,0.593,593000,593,2782,2398,2.241904762,1.932454212,gpio35,gpio34,1.953614822,1.99041928,-24813.761330165,2944.927473873,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.594,0.594,594000,594,2608,2394,2.101684982,1.929230769,gpio35,gpio34,1.953590438,1.990530546,-28565.103635262,1301.632801144,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.595,0.595,595000,595,2440,2396,1.966300366,1.930842491,gpio35,gpio34,1.95356769,1.990506316,-26648.460498413,-283.454792594,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.596,0.596,596000,596,2285,2405,1.841391941,1.938095238,gpio35,gpio34,1.953552218,1.990357201,-18125.460888452,-1744.402432713,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.597,0.597,597000,597,2173,2413,1.751135531,1.944542125,gpio35,gpio34,1.953543208,1.99011798,-10555.023294709,-2798.515337571,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.598,0.598,598000,598,2115,2416,1.704395604,1.946959707,gpio35,gpio34,1.953536624,1.989832257,-7712.351221593,-3342.500070652,15870.136383507,3546.8551113,12863.415503161,2843.682130909,15567.033640393,3253.486984392,12617.737934261,2608.474975813,-68.178269,-153.831501,-85.653232,1,58.823529,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,668,0,0,0,0,0
0.599,0.599,599000,599,2121,2428,1.709230769,1.956630037,gpio35,gpio34,1.953539718,1.989551656,3623.829328911,-3282.593786262,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,1,0,0,0,0
0.6,0.6,600000,600,2191,2434,1.765641026,1.961465201,gpio35,gpio34,1.953547643,1.989327745,9284.439599224,-2619.400375419,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.601,0.601,601000,601,2317,2445,1.867179487,1.97032967,gpio35,gpio34,1.953564425,1.989205597,19659.584342301,-1428.941504341,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.602,0.602,602000,602,2476,2444,1.995311355,1.96952381,gpio35,gpio34,1.953580385,1.989211703,18695.885741352,71.427721621,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.603,0.603,603000,603,2654,2443,2.138754579,1.968717949,gpio35,gpio34,1.953595522,1.989361245,17733.150839003,1749.415228701,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.604,0.604,604000,604,2818,2440,2.270915751,1.966300366,gpio35,gpio34,1.953608227,1.9896428,14883.300638344,3293.742584862,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.605,0.605,605000,605,2954,2437,2.380512821,1.963882784,gpio35,gpio34,1.953618501,1.99003367,12036.300287885,4572.561286845,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.606,0.606,606000,606,3035,2431,2.445787546,1.959047619,gpio35,gpio34,1.953623931,1.990489424,6360.029887955,5331.599813867,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.607,0.607,607000,607,3051,2421,2.458681319,1.950989011,gpio35,gpio34,1.953621296,1.990957616,-3086.720308002,5477.104972238,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.608,0.608,608000,608,2991,2411,2.41032967,1.942930403,gpio35,gpio34,1.953610605,1.991376988,-12524.023753763,4905.990024074,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.609,0.609,609000,609,2872,2401,2.314432234,1.934871795,gpio35,gpio34,1.953591866,1.991700043,-21951.889896078,3779.235645053,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.61,0.61,610000,610,2701,2401,2.176630037,1.934871795,gpio35,gpio34,1.953573146,1.991884973,-21929.938006182,2163.388556312,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.611,0.611,611000,611,2523,2397,2.033186813,1.931648352,gpio35,gpio34,1.953551221,1.991926275,-25684.164134604,483.166232954,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.612,0.612,612000,612,2361,2399,1.902637363,1.933260073,gpio35,gpio34,1.95353093,1.991836986,-23770.401937255,-1044.539109897,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.613,0.613,613000,613,2218,2404,1.787399267,1.937289377,gpio35,gpio34,1.953514688,1.991632548,-19026.436452283,-2391.59809706,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.614,0.614,614000,614,2122,2415,1.71003663,1.946153846,gpio35,gpio34,1.953507328,1.991350952,-8622.980833155,-3294.227048069,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.615,0.615,615000,615,2087,2420,1.681831502,1.95018315,gpio35,gpio34,1.953504003,1.991041433,-3894.162769287,-3620.88822955,16979.239969575,3418.547390636,13762.390780933,2740.811739799,16256.775317158,3131.142383118,13176.802681007,2510.385500619,-71.902637,-156.530504,-84.627867,1,62.496094,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,669,0,0,0,0,0
0.616,0.616,616000,616,2115,2427,1.704395604,1.955824176,gpio35,gpio34,1.953506324,1.990754787,2718.00450973,-3353.303014497,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,1,0,0,0,0
0.617,0.617,617000,617,2203,2436,1.775311355,1.963076923,gpio35,gpio34,1.953515894,1.990539344,11211.637654683,-2520.347541469,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,0,0,0,0,0
0.618,0.618,618000,618,2344,2442,1.888937729,1.967912088,gpio35,gpio34,1.95353029,1.990437742,16864.66011667,-1188.578262427,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,0,0,0,0,0
0.619,0.619,619000,619,2501,2444,2.015457875,1.96952381,gpio35,gpio34,1.953546284,1.990462762,18735.873489767,292.69600552,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,0,0,0,0,0
0.62,0.62,620000,620,2687,2443,2.165347985,1.968717949,gpio35,gpio34,1.953561456,1.990637647,17773.09859967,2045.880623409,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,0,0,0,0,0
0.621,0.621,621000,621,2846,2438,2.293479853,1.964688645,gpio35,gpio34,1.953572583,1.99094049,13035.130418036,3542.775027243,16018.534641737,3316.309329954,12983.69855615,2658.842632762,15757.634189449,3208.702012673,12772.227725551,2572.568737803,-73.555751,-161.633975,-88.078224,1,58.830451,1,1,0.810542215,0.801747475,0,1,0,1283.448319198,0,0,0,0,0,0,0,NONE,1,52.12496,80,120,41.699968,62.549952,64.17241596,86.636,1.223459325,20.814057271,20.849984,1.835188987,31.221085907,31.274976,5.185723046,84.494548,0.497520731,5.161801684,9.948636979,5.185723046,0,0,0,0,0,1,0,1,21Z1,1,forward,86.636,60,-84.494548,0,3683270.05478144,319325383.526052,10000,1,0,0,0,0,0,257046.158499878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE,1,21Z1,1,0,670,0,0,0,0,0
