host_t_s,dev_t_s,dev_t_us,seq,adc_34,adc_35,v_adc_34,v_adc_35,voltage_gpio,current_gpio,v_offset_est,i_offset_est,v_inst,i_inst,v_rms_raw,i_rms_raw,v_rms,i_rms,v1_mag_raw,i1_mag_raw,v1_mag,i1_mag,v1_angle_deg,i1_angle_deg,vi_angle_deg,fourier_valid,f_est_hz,rms_valid,norm_ready,norm_gain_v,norm_gain_i,auto_scale_calibrate,protection_armed,oc_enabled,oc_i_nominal,oc_51_pickup,oc_50_pickup,oc_51_timer_s,oc_51_active,oc_50_trip,oc_51_trip,oc_trip,oc_trip_code,dist_enabled,dist_line_z_ohm,dist_z1_pct,dist_z2_pct,dist_z1_ohm,dist_z2_ohm,dist_min_current,dist_line_angle_deg,dist_z1_center_r_ohm,dist_z1_center_x_ohm,dist_z1_radius_ohm,dist_z2_center_r_ohm,dist_z2_center_x_ohm,dist_z2_radius_ohm,dist_z_mag_ohm,dist_z_angle_deg,dist_r_ohm,dist_x_ohm,dist_fault_pct,dist_fault_ohm,dist_z1_mho_operate,dist_z2_mho_operate,dist_z1_active,dist_z2_active,dist_z2_timer_s,dist_z1_trip,dist_z2_trip,dist_trip,dist_trip_code,dir67_enabled,dir67_direction,dir67_angle_deg,dir67_window_deg,dir67_measure_angle_deg,dir67_angle_error_deg,dir67_power_w,dir67_prefault_power_w,dir67_power_min_w,dir67_forward,dir67_reverse,dir67_permit,dir67_block_active,uv_enabled,ov_enabled,v_nominal_rms,uv_instant_pickup,uv_timed_pickup,ov_instant_pickup,ov_timed_pickup,uv_pickup,ov_pickup,uv_timer_s,ov_timer_s,uv_active,ov_active,uv_instant_trip,uv_timed_trip,ov_instant_trip,ov_timed_trip,uv_trip,ov_trip,voltage_trip,voltage_trip_code,any_trip,trip_sources,instant_trip,timed_trip,cycle_id,cycle_update,quality_flags,lost_frames_total,bad_checksum_total,desync_total
0.010000000,0.010000000,10000,6698,2286,2059,1.842197802,1.659267399,gpio35,gpio34,1.940418438,1.958812119,-328661.392060142,-1381.917268503,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.011000000,0.011000000,11000,6699,2231,2000,1.797875458,1.611721612,gpio35,gpio34,1.940089741,1.958651182,-383857.470470847,-1905.244194907,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.012000000,0.012000000,12000,6700,2207,1947,1.778534799,1.569010989,gpio35,gpio34,1.939718662,1.958471066,-433351.769094385,-2132.302809769,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.013000000,0.013000000,13000,6701,2214,1962,1.784175824,1.581098901,gpio35,gpio34,1.939360042,1.958296770,-418801.958053401,-2063.389381401,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.014000000,0.014000000,14000,6702,2256,2107,1.818021978,1.697948718,gpio35,gpio34,1.939118631,1.958156496,-281924.049800417,-1660.639238670,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.015000000,0.015000000,15000,6703,2331,2253,1.878461538,1.815604396,gpio35,gpio34,1.938995117,1.958076801,-144241.922170893,-943.466539878,308858.449617311,1559.483470143,252000.241969356,1271.456283388,308277.302595136,1556.325634505,251526.079159858,1268.881680938,-79.843285,-84.638099,-4.794814,1,58.823529,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,235,0,0,0,0,1003
0.016000000,0.016000000,16000,6704,2415,2422,1.946153846,1.951794872,gpio35,gpio34,1.939007917,1.958064878,14947.760881232,-141.149566638,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,1,0,0,0,1003
0.017000000,0.017000000,17000,6705,2502,2594,2.016263736,2.090402930,gpio35,gpio34,1.939159312,1.958123077,176801.546104682,688.985572010,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
0.018000000,0.018000000,18000,6706,2582,2738,2.080732601,2.206446886,gpio35,gpio34,1.939426599,1.958245686,312142.753568716,1451.509449962,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
0.019000000,0.019000000,19000,6707,2645,2847,2.131501832,2.294285714,gpio35,gpio34,1.939781458,1.958418942,414410.214857543,2051.088070537,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
0.020000000,0.020000000,20000,6708,2672,2887,2.153260073,2.326520147,gpio35,gpio34,1.940168197,1.958613783,451639.696034391,2306.621323906,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
0.021000000,0.021000000,21000,6709,2687,2885,2.165347985,2.324908425,gpio35,gpio34,1.940552937,1.958820518,449305.861768772,2447.417114492,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
0.022000000,0.022000000,22000,6710,2640,2791,2.127472527,2.249157509,gpio35,gpio34,1.940861542,1.958989170,360393.411136495,1996.582140058,321046.037178648,1655.170771747,261944.198556216,1349.470717780,319684.117382966,1644.308590698,260832.996584957,1340.614716026,-81.938873,-89.346914,-7.408040,1,62.503906,1,1,0.815908525,0.815306034,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256245.187500000,0.000000000,0.000000000,307494.225000000,269057.446875000,0.000000000,269057.446875000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,236,0,0,0,0,1003
