host_t_s,dev_t_s,dev_t_us,seq,adc_34,adc_35,v_adc_34,v_adc_35,voltage_gpio,current_gpio,v_offset_est,i_offset_est,v_inst,i_inst,v_rms_raw,i_rms_raw,v_rms,i_rms,v1_mag_raw,i1_mag_raw,v1_mag,i1_mag,v1_angle_deg,i1_angle_deg,vi_angle_deg,fourier_valid,f_est_hz,rms_valid,norm_ready,norm_gain_v,norm_gain_i,auto_scale_calibrate,protection_armed,oc_enabled,oc_i_nominal,oc_51_pickup,oc_50_pickup,oc_51_timer_s,oc_51_active,oc_50_trip,oc_51_trip,oc_trip,oc_trip_code,dist_enabled,dist_line_z_ohm,dist_z1_pct,dist_z2_pct,dist_z1_ohm,dist_z2_ohm,dist_min_current,dist_line_angle_deg,dist_z1_center_r_ohm,dist_z1_center_x_ohm,dist_z1_radius_ohm,dist_z2_center_r_ohm,dist_z2_center_x_ohm,dist_z2_radius_ohm,dist_z_mag_ohm,dist_z_angle_deg,dist_r_ohm,dist_x_ohm,dist_fault_pct,dist_fault_ohm,dist_z1_mho_operate,dist_z2_mho_operate,dist_z1_active,dist_z2_active,dist_z2_timer_s,dist_z1_trip,dist_z2_trip,dist_trip,dist_trip_code,dir67_enabled,dir67_direction,dir67_angle_deg,dir67_window_deg,dir67_measure_angle_deg,dir67_angle_error_deg,dir67_power_w,dir67_prefault_power_w,dir67_power_min_w,dir67_forward,dir67_reverse,dir67_permit,dir67_block_active,uv_enabled,ov_enabled,v_nominal_rms,uv_instant_pickup,uv_timed_pickup,ov_instant_pickup,ov_timed_pickup,uv_pickup,ov_pickup,uv_timer_s,ov_timer_s,uv_active,ov_active,uv_instant_trip,uv_timed_trip,ov_instant_trip,ov_timed_trip,uv_trip,ov_trip,voltage_trip,voltage_trip_code,any_trip,trip_sources,instant_trip,timed_trip,cycle_id,cycle_update,quality_flags,lost_frames_total,bad_checksum_total,desync_total
0.010000000,0.010000000,10000,9221,2312,2093,1.863150183,1.686666667,gpio35,gpio34,1.957948150,1.976129416,-317130.154142635,-1338.840352260,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.011000000,0.011000000,11000,9222,2256,2030,1.818021978,1.635897436,gpio35,gpio34,1.957626099,1.975971308,-376103.298186011,-1871.750516374,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.012000000,0.012000000,12000,9223,2234,1975,1.800293040,1.591575092,gpio35,gpio34,1.957260048,1.975795630,-427488.545377722,-2079.762303327,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.013000000,0.013000000,13000,9224,2241,1987,1.805934066,1.601245421,gpio35,gpio34,1.956904034,1.975625769,-415767.671270912,-2010.901415465,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.014000000,0.014000000,14000,9225,2280,2122,1.837362637,1.710036630,gpio35,gpio34,1.956657166,1.975487505,-288301.316033530,-1636.824243082,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.015000000,0.015000000,15000,9226,2357,2270,1.899413919,1.829304029,gpio35,gpio34,1.956529813,1.975411432,-148727.926126500,-900.595037698,307663.413242366,1552.972530386,251191.378426776,1254.267071359,306989.220853484,1548.005545728,250640.934960965,1250.255458032,-80.258418,-85.373185,-5.114768,1,58.823529,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,352,0,0,47516,1,1009
0.016000000,0.016000000,16000,9227,2439,2436,1.965494505,1.963076923,gpio35,gpio34,1.956536360,1.975401515,7645.968732770,-117.401257548,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,1,0,47516,1,1009
0.017000000,0.017000000,17000,9228,2526,2620,2.035604396,2.111355311,gpio35,gpio34,1.956691179,1.975461718,180803.568039330,712.710132791,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
0.018000000,0.018000000,18000,9229,2608,2754,2.101684982,2.219340659,gpio35,gpio34,1.956953829,1.975587941,306732.236573950,1494.290607770,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
0.019000000,0.019000000,19000,9230,2669,2866,2.150842491,2.309597070,gpio35,gpio34,1.957306472,1.975763196,411830.436244075,2074.746125599,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
0.020000000,0.020000000,20000,9231,2701,2910,2.176630037,2.345054945,gpio35,gpio34,1.957694220,1.975964062,452827.686199749,2377.956524883,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
0.021000000,0.021000000,21000,9232,2711,2916,2.184688645,2.349890110,gpio35,gpio34,1.958086416,1.976172787,458021.551294265,2470.980176298,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
0.022000000,0.022000000,22000,9233,2672,2825,2.153260073,2.276556777,gpio35,gpio34,1.958404887,1.976349874,371922.022568778,2096.442925154,321547.324522946,1664.550650371,262526.879049909,1344.383772745,319858.197751347,1648.822525086,261147.793777389,1331.680863162,-83.078883,-89.338429,-6.259546,1,62.500000,1,1,0.816448650,0.807655671,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,0,1,256250.125000000,0.000000000,0.000000000,333125.162500000,281875.137500000,0.000000000,281875.137500000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,353,0,0,47516,1,1009
